[Common_Strings].StoryEventsLevelText;Доп. замы (рекомендуется):
[Groups.Duty.Exploring].Text-End-Standart-Victory;Победа! Вскоре руководство вышло на связь с правительством и пошло на некоторые уступки, чтобы избежать конфликта с внешним миром. Участники группировки в целом поддержали данное направление, так как с тем врагом, которого хорошо изучили, на много легче бороться. Первые результаты сотрудничества уже ощутили сталкеры на местах. Отличные приборы поиска артефактов, более точные приборы для обозначения аномальных мест, уязвимые места мутантов. Это позволило отвести глаза участников группировки от того, что документы из лабораторий были переданы в руки правительства, а все кто знал об их содержимом, почему-то внезапно пропали. Якобы «потеряли интерес к Зоне и решили вернуться домой». И пропадают до сих пор все те, кто находит какие-либо документы в подземельях Зоны…
[Groups.Duty.Growth].Text-End-Standart-Victory;Победа! Вскоре Долг вышел на связь с правительством и начал с ним сотрудничать. Мутанты искоренялись, ученые всё чаще командировались в Зону. В Долге всё чаще стали замечать агентов спецслужб, но может быть, что это всего лишь слухи...
[Groups.Duty.Growth].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние долговцы разошлись кто куда не имея воли к борьбе за идеалы Долга. Поражение!
[Groups.Duty.Mercenary].Text-End-Standart-Victory;Победа! Теперь Зона контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Мутантов теперь почему-то не так активно уничтожают. Все говорят о деньгах и как их проще заработать… Организовать «сафари для богатеньких из внешнего мира»? Или поймать на продажу мутанта? Может редкий артефакт переправить через периметр в чью-то частную коллекцию? Такой подход к Зоне не всем оказался по душе. В рядах группировки нашлись те самые, которые еще помнили, чем являлся когда-то настоящий Долг. Они постепенно отделяются от основной массы и занимают ключевые точки внутри периметра. Поговаривают, что им помогают Военные. Весьма вероятно Зону ждут новые столкновения с множеством смертей…
[Groups.Duty.Sectarianism].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Мутантов теперь почему-то не так активно уничтожают. Все говорят о некоторых покровителях с севера. Документы из лабораторий пропадают в неизвестном направлении. Среди обычных бойцов зреет негодование из-за странных религиозных речей их командиров. Не все готовы промыть себе мозги какими-то непонятными проповедями. Особенно те, кто находится на юге Зоны. Уже налажены новые контакты с Военными. А недавние новости о включении пси установок на севере дали понять – назад дороги нет. Внутри периметра вот-вот начнётся новая «Война в Зоне»…
[Groups.Duty.Stability].Text-End-Standart-Victory;Победа! Вскоре группировка вышла на связь с правительством и начала с ним сотрудничать. Дело двигалось не быстро, не смотря на давление из внешнего мира. Мутанты по-прежнему искоренялись, артефакты искались, ученые охранялись. Но всё как-то было неспешно. У некоторых складывалось впечатление, что верха не торопятся с борьбой против проявлений Зоны. Отдельные лица утверждали, что верхушка тянет время, потому что пытается как можно больше обогатиться, другие же говорили, что лидеры группировки не хотят потерять ту власть, которую они имеют. Недовольства среди рядовых бойцов практически не было, так как ни кого не обижали в плане заработка, но идеологически заряжены командиры начали готовить переворот…
[Groups.Duty.Stalkers].Text-End-Standart-Victory;Победа! Вскоре руководство группировки всё больше и больше стало смещать акценты своей пропаганды.  Поиск артефактов, сотрудничество с правительством и учеными стало обыденностью. Бандитов в Зоне не стало и любой рэкет пресекался на корню, так что зарабатывать деньги в Зоне стало немного проще. Но правительство хоть особо и не конфликтовало с верхушкой группировки, но готовило планы по взятию Зоны под свой контроль…
[Groups.Duty.Unknow].Text-End-Standart-Victory;Победа! Вскоре Долг вышел на связь с правительством и начал с ним сотрудничать. Мутанты искоренялись, ученые всё чаще командировались в Зону. В Долге всё чаще стали замечать агентов спецслужб, но может быть, что это всего лишь слухи...
[Groups.Duty.Unknow].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние долговцы разошлись кто куда не имея воли к борьбе за идеалы Долга. Поражение!
[Groups.Duty.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.freedom.:main].Spy1-Name;Новичок
[Groups.freedom.:main].Spy2-Name;Опытный
[Groups.freedom.:main].Spy3-Name;Ветеран
[Groups.freedom.:main].Spy4-Name;Мастер
[Groups.freedom.:main].Name;Свобода
[Groups.freedom.:main].Description;Свобода – анархистская группировка, которая враждебно относится к правительственным войскам и исследовательским группам. Стартует с одной территорией на Юпитере. Возможность быстрого старта и хорошее вооружение гарантирует успех в умелых руках.
[Groups.freedom.:main].DiplomacyText-Question-War;Ну, мэн, готовься! Мы идем за тобой и твоими ребятами.
[Groups.freedom.:main].DiplomacyText-Question-Neutral;Чувак, может на мировую, а?
[Groups.freedom.:main].DiplomacyText-Question-Alliance;Чел, как насчет союза? Что думаешь?
[Groups.freedom.:main].DiplomacyText-Question-BreakAlliance;Чувак, сорян-ба, Но наши дороги расходятся.
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ask;Хай, мэн! Свободе не хватает свободных деньжат... Не подкинешь ли нам сумму в таком размере:
[Groups.freedom.:main].DiplomacyText-Ans-0-Down;Вот гробы-то подорожают!
[Groups.freedom.:main].DiplomacyText-Ans-1-Down;О-о-о... Всё с тобой понятно, ну и ладно.
[Groups.freedom.:main].DiplomacyText-Ans-1-No;Не, мы не согласны.
[Groups.freedom.:main].DiplomacyText-Ans-1-Yes;Окей, договорились!
[Groups.freedom.:main].DiplomacyText-Ans-2-No;Не, чувак, мы сейчас точно пас.
[Groups.freedom.:main].DiplomacyText-Ans-2-Yes;О-о-о, ништяк, замётано!
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-No;Мэн, не, ты чего? Мы такой кэш не готовы сейчас подкинуть...
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-Yes;Чувак, не вопрос! Уже перевели!
[Groups.freedom.:main].DiplomacyText-Question-Neutral-No;Хай мэн. Это новость грустая, печальная. Жаль, что ты отказался, но имей ввиду - мы то тебе предлагали...
[Groups.freedom.:main].DiplomacyText-Question-Neutral-Yes;Чувак, эт отличный ньюс!
[Groups.freedom.:main].DiplomacyText-Question-Alliance-No;О-о-о... Всё с тобой понятно, ну и ладно.
[Groups.freedom.:main].DiplomacyText-Question-Alliance-Yes;Мэн, это отлично!
[Groups.freedom.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.freedom.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.freedom.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.freedom.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.freedom.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.freedom.Anarchy].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Глава СБУ поседел от новостей опубликованных в СМИ. Для общественности стали доступны секретные документы, которые нашла группировка Свобода в лабораториях Зоны. Теперь весь мир знает, что творилось в Зоне и как она появилась!
[Groups.freedom.Anarchy].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние свободовцы разошлись кто куда не имея воли к борьбе за идеалы Свободы. Поражение!
[Groups.freedom.AntiZone].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялась идеология. Причем на ту, против которой выступали ее основатели. Еще до завершения войны назревали разногласия среди командиров. Похоже, назревает новая «Война в Зоне», которая уже будет чисто идеологической…
[Groups.freedom.Control].Text-End-Standart-Victory;Победа! Не смотря на взятия всех территорий ситуация не стабилизовалась. Нашлось много недовольных бойцов текущими порядками. Ходят слухи о том, что среди руководства работают силы правительства, так как было объявлено о переходе некоторых ключевых территорий и самой ЧАЭС под контроль Военных. Нашлись командиры уже отказавшиеся подчиняться приказам верхушки и формируют единую сеть сопротивления. Похоже, будет новый этап «Войны в Зоне»…
[Groups.freedom.Crime].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Но из-за недавней смены акцентов группировки в сторону криминала привело к новому хаосу в Зоне. Уже через неделю началась борьба за власть и зоны влияния. Это привело к новым массовым боям по всей территории отчуждения. Военные уже подготовили планы по взятию ключевых мест и вот-вот начнутся штурмы. Новая «Война в Зоне» уже начинается…
[Groups.freedom.Exploring].Text-End-Standart-Victory;Победа! Вскоре руководство вышло на связь с правительством и пошло на некоторые уступки, чтобы избежать конфликта с внешним миром. Участники группировки в целом поддержали данное направление, так как с тем врагом, которого хорошо изучили, на много легче бороться. Первые результаты сотрудничества уже ощутили сталкеры на местах. Отличные приборы поиска артефактов, более точные приборы для обозначения аномальных мест, уязвимые места мутантов. Это позволило отвести глаза участников группировки от того, что документы из лабораторий были переданы в руки правительства, а все кто знал об их содержимом, почему-то внезапно пропали. Якобы «потеряли интерес к Зоне и решили вернуться домой». И пропадают до сих пор все те, кто находит какие-либо документы в подземельях Зоны…
[Groups.freedom.Growth].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Глава СБУ поседел от новостей опубликованных в СМИ. Для общественности стали доступны секретные документы, которые нашла группировка Свобода в лабораториях Зоны. Теперь весь мир знает, что творилось в Зоне и как она появилась!
[Groups.freedom.Growth].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние свободовцы разошлись кто куда не имея воли к борьбе за идеалы Свободы. Поражение!
[Groups.freedom.Mercenary].Text-End-Standart-Victory;Победа! Теперь Зона контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Все говорят о деньгах и как их проще заработать… Организовать «сафари для богатеньких из внешнего мира»? Или поймать на продажу мутанта? Может редкий артефакт переправить через периметр в чью-то частную коллекцию? Такой подход к Зоне не всем оказался по душе. В рядах группировки нашлись те самые, которые еще помнили, чем являлась когда-то настоящая Свобода. Они постепенно отделяются от основной массы и занимают ключевые точки внутри периметра. Весьма вероятно Зону ждут новые столкновения с множеством смертей…
[Groups.freedom.Sectarianism].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Все говорят о некоторых покровителях с севера. Документы из лабораторий пропадают в неизвестном направлении. Среди обычных бойцов зреет негодование из-за странных религиозных речей их командиров. Не все готовы промыть себе мозги какими-то непонятными проповедями. Особенно те, кто находится на юге Зоны. А недавние новости о включении пси установок на севере дали понять – назад дороги нет. Внутри периметра вот-вот начнётся новая «Война в Зоне»…
[Groups.freedom.Stability].Text-End-Standart-Victory;Победа! Вскоре группировка начала сливать в СМИ информацию о Зоне. Но, то открытие миру Зоны шло крайне медленно и неспешно. У некоторых складывалось впечатление, что верха не торопятся с борьбой против правительства. Отдельные лица утверждали, что верхушка тянет время, потому что пытается как можно больше обогатиться, другие же говорили, что лидеры группировки не хотят потерять ту власть, которую они имеют, третьи утверждали, что лидер прогнулся под правительство… Недовольства среди рядовых бойцов практически не было, так как ни кого не обижали в плане заработка, но идеологически заряжены командиры начали готовить переворот…
[Groups.freedom.Stalkers].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Но в отличие от изначальных целей Свободы про раскрытие тайн Зоны, нынешние цели после недавнего смещения приоритетов как-то эти тайны обходили стороной. Не полностью. Несколько скандалов после публикации в СМИ правительству было обеспечено. После такого правительство усилило давление на верхушку группировки, что привело к расколу. Некогда единая группировка раздробилась на десятки мелких. Однако это не привело к новой войне, а лишь к не многочисленным мелким конфликтам. Военные, решив, что это их шанс начали подготовку к новой операции по взятию ключевых мест в Зоне. Сможет ли раздробленная группировка отстоять территорию? Неизвестно…
[Groups.freedom.Unknow].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Глава СБУ поседел от новостей опубликованных в СМИ. Для общественности стали доступны секретные документы, которые нашла группировка Свобода в лабораториях Зоны. Теперь весь мир знает, что творилось в Зоне и как она появилась!
[Groups.freedom.Unknow].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние свободовцы разошлись кто куда не имея воли к борьбе за идеалы Свободы. Поражение!
[Groups.freedom.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.Mercenaries.:main].Spy1-Name;Новичок
[Groups.Mercenaries.:main].Spy2-Name;Опытный
[Groups.Mercenaries.:main].Spy3-Name;Ветеран
[Groups.Mercenaries.:main].Spy4-Name;Мастер
[Groups.Mercenaries.:main].Name;Наёмники
[Groups.Mercenaries.:main].Description;Наёмники – достаточно скрытная военизированная группировка со специализацией на выполнении каких-либо заказов поступивших как из самой Зоны, так и извне. Имеет две территории под контролем на Затоне. Бойцы хорошо вооружены, однако, не так эффективны против больших скоплений мутантов как хотелось бы.
[Groups.Mercenaries.:main].DiplomacyText-Question-War;На вас поступил заказ. Ничего личного. Только бизнес.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral;Нам обоим эта война не выгодна. Как на счет мира?
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance;Нам было бы выгодно более тесное сотрудничество с вами. Согласны?
[Groups.Mercenaries.:main].DiplomacyText-Question-BreakAlliance;Мы больше не будем сотрудничать с вами.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ask;У нас тут парочка накладок вышла с кое-какими контрактами. Нам бы финансовую помощь в таком вот размере:
[Groups.Mercenaries.:main].DiplomacyText-Ans-0-Down;Больше дел с вами вести не будем!
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Down;Печально, вы упускаете свою выгоду.
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-No;Сейчас нам это не выгодно.
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Yes;Хорошо, надеемся на взаимовыгодное партнерство.
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-No;В данный момент нам это не выгодно.
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-Yes;Ок, нам это выгодно.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-No;У нас сейчас не так много премиальных с контрактов, так что помочь не сможем.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-Yes;Ладно, перевели.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral-No;Отказались? Ну и ладно.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral-Yes;Отлично, хорошо что Вы согласились!
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance-No;Отказались? Ну и ладно.
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance-Yes;Отлично, хорошо что Вы согласились!
[Groups.Mercenaries.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.Mercenaries.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.Mercenaries.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.Mercenaries.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.Mercenaries.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.Mercenaries.Anarchy].Text-End-Standart-Victory;Победа! Вскоре верхушка группировки открыто стала идти на конфликт с правительством. Множество различных документов активно сливалась в СМИ за хорошие для наёмников деньги. Государственные силы уже готовят новый план по штурму ключевых территорий. Похоже, уже совсем скоро начнётся новая «Война в Зоне»…
[Groups.Mercenaries.AntiZone].Text-End-Standart-Victory;Победа! Вскоре верхушка группировки договорилась с правительством. Часть территорий была передана под контроль Военных. Множество наёмников решили покинуть Зону, так как всё скатилось к контрактам на поиск артефактов и охоте на мутантов. Похоже на территории отчуждения не стоит ожидать новых крупных войн…
[Groups.Mercenaries.Control].Text-End-Standart-Victory;Победа! Вскоре верхушка группировки договорилась с правительством. Часть территорий была передана под контроль Военных. Множество наёмников решили покинуть Зону, так как всё скатилось к контрактам на поиск артефактов и охоте на мутантов. Похоже на территории отчуждения не стоит ожидать новых крупных войн…
[Groups.Mercenaries.Crime].Text-End-Standart-Victory;Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. Криминального элемента становилось всё больше. Численность мутантов плохо контролировалась. По всей территории отчуждения постоянно вспыхивают мелкие столкновения. Вряд ли это хорошо закончится…
[Groups.Mercenaries.Exploring].Text-End-Standart-Victory;Победа! Вскоре верхушка группировки договорилась с правительством. Часть территорий была передана под контроль Военных. Множество наёмников решили покинуть Зону, так как всё скатилось к контрактам на поиск артефактов и охоте на мутантов. Похоже на территории отчуждения не стоит ожидать новых крупных войн…
[Groups.Mercenaries.Growth].Text-End-Standart-Victory;"Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. В ней тренировались бойцы для отправки в любые горячие точки планеты. Численность мутантов строго контролировалась. Для богатых клиентов даже организовывали ""Сафари""..."
[Groups.Mercenaries.Growth].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние наёмники разошлись кто куда по другим группировкам, где им предложили хорошую оплату. Поражение!
[Groups.Mercenaries.Mercenary].Text-End-Standart-Victory;"Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. В ней тренировались бойцы для отправки в любые горячие точки планеты. Численность мутантов строго контролировалась. Для богатых клиентов даже организовывали ""Сафари""..."
[Groups.Mercenaries.Mercenary].Text-End-Standart-Lose;Ваша группировка полностью уничтожена. Последние наёмники разошлись кто куда по другим группировкам, где им предложили хорошую оплату. Поражение!
[Groups.Mercenaries.Sectarianism].Text-End-Standart-Victory;Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. В ней тренировались бойцы для отправки в любые горячие точки планеты. Отличные бойцы, способные выполнять любые грязные приказы без лишних вопросов, у которых абсолютно отсутствует страх – клиенты таких очень любили, хотя и озадачивались их религиозными взглядами. Правительство долго тянуло с решением этой проблемы, так как все прогнозы по штурмам говорили о высоких потерях. Было решено организовать множественное внедрение для попытки контроля группировки. Посмотрим, чем это закончится…
[Groups.Mercenaries.Stability].Text-End-Standart-Victory;"Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. В ней тренировались бойцы для отправки в любые горячие точки планеты. Численность мутантов строго контролировалась. Для богатых клиентов даже организовывали ""Сафари""..."
[Groups.Mercenaries.Stalkers].Text-End-Standart-Victory;"Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. В ней тренировались бойцы для отправки в любые горячие точки планеты. Численность мутантов строго контролировалась. Для богатых клиентов даже организовывали ""Сафари""..."
[Groups.Mercenaries.Unknow].Text-End-Standart-Victory;"Победа! Вскоре Зона стала крупной базой для наёмников со всего мира. В ней тренировались бойцы для отправки в любые горячие точки планеты. Численность мутантов строго контролировалась. Для богатых клиентов даже организовывали ""Сафари""..."
[Groups.Mercenaries.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.monolith.:main].Spy1-Name;Новичок
[Groups.monolith.:main].Spy2-Name;Опытный
[Groups.monolith.:main].Spy3-Name;Ветеран
[Groups.monolith.:main].Spy4-Name;Мастер
[Groups.monolith.:main].Name;Монолит
[Groups.monolith.:main].Description;Монолит – осколки некогда мощнейшей группировки. Главная цель – защита Зоны от какого-либо внешнего вмешательства. Монолит враждебен к любым другим группировкам. После уничтожения О-Сознания имеет массу внутренних проблем.
[Groups.monolith.:main].DiplomacyText-Question-War;Найти и искоренить!
[Groups.monolith.:main].DiplomacyText-Question-Neutral;Монолит повелел нам заключить с вами мир. Вы согласны или как?
[Groups.monolith.:main].DiplomacyText-Question-Alliance;Монолит велел нам стать вашими друзьями.
[Groups.monolith.:main].DiplomacyText-Question-BreakAlliance;Монолит недоволен нашим союзом!
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ask;По воле Великого Монолита мы отправяем вам запрос на денежный перевод для наших братьев в таком вот размере:
[Groups.monolith.:main].DiplomacyText-Ans-0-Down;Обнаружить и искоренить! *Собеседник добавил вас в черный список*
[Groups.monolith.:main].DiplomacyText-Ans-1-Down;Такое Монолит точно не одобрит! *Собеседник удалил вас из друзей*
[Groups.monolith.:main].DiplomacyText-Ans-1-No;Ты познаешь гнев Монолита! *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-1-Yes;И придет день, и Монолит вновь воссияет во славе своей! *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-2-No;Монолит точно не даст согласия своего. *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-2-Yes;Никому не верь кроме Монолита и братьев его, никому. *Собеседник добавил вас в друзья*
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-No;Монолит сказал не проявлять милосердие к неверным! *Собеседник исключил вас из чата*
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-Yes;Монолит велел проявить жалость к слепцам и сделать вам денежный перевод.
[Groups.monolith.:main].DiplomacyText-Question-Neutral-No;Тогда мы вас найдем и уничтожим!
[Groups.monolith.:main].DiplomacyText-Question-Neutral-Yes;Иначе и не могло быть. Всё по воле Великого Монолита!
[Groups.monolith.:main].DiplomacyText-Question-Alliance-No;Зря вы не следуете воле Монолита.
[Groups.monolith.:main].DiplomacyText-Question-Alliance-Yes;Да возрадуются братья наши и ужаснутся наши враги!
[Groups.monolith.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.monolith.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.monolith.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.monolith.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.monolith.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.monolith.Anarchy].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.AntiZone].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Control].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Crime].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Exploring].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Growth].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Теперь правительство больше не вмешивается. Монолитовцы расстреливают всех, кто пытается проникнуть в Зону. Вскоре она стала полностью закрыта для посторонних глаз...
[Groups.monolith.Mercenary].Text-End-Standart-Victory;Победа! Монолит надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
