[Form_World].LT_4;Группировка изменила состояние вентиляции на территории %s локации %s
[Form_World].FilterHint_6;Биологическая опасность
[Form_ZonaMenu].FT_11;, присутствует пульт вентиляции
[Form_ZonaMenu].FHint9;Наличие смертельного уровня биологической опасности
[Form_ZonaMenu].BTNHint9;Управлять состоянием вентиляции
[Form_PsyControl].TitleText;Действия с ветиляцией
[Form_PsyControl].LT_2;Состояние вентиляции: %s
[Form_PsyControl].LT_3;Вы можете как включать, так и выключать вентиляцию. Стоимость действия %s КР. Учтите, что опасный воздух может воздействовать не только на эту территорию, но и на соседние. Будьте готовы к грядущим непредсказуемым изменениям!
[Form_PsyControl].FT_1;Вы не можете включать или выключать вентиляцию. Учтите, что опасный воздух может воздействовать не только на эту территорию, но и на другие. Будьте осторожны!
[Form_PsyControl].FT_2;Выключена
[Form_PsyControl].FT_3;Включена
[Buttons].BTN_PsyControl.Text;Вентиляция
[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Stalkers-1].Name;Неизвестно
[Advisors.Advisor-Bandits-1].Name;Неизвестно
[Advisors.Advisor-Mercenaries-1].Name;Неизвестно
[Advisors.Advisor-Zombie-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Stalkers-Azot].Name;Азот
[Advisors.Advisor-Stalkers-Senka].Name;Сенька
[Advisors.Advisor-Stalkers-Boroda].Name;Борода
[Advisors.Advisor-Stalkers-Vano].Name;Вано
[Advisors.Advisor-Stalkers-Vobla].Name;Вобла
[Advisors.Advisor-Stalkers-Gavaec].Name;Гаваец
[Advisors.Advisor-Stalkers-Garmata].Name;Гармата
[Advisors.Advisor-Stalkers-Gluhar].Name;Глухарь
[Advisors.Advisor-Stalkers-Gonta].Name;Гонта
[Advisors.Advisor-Stalkers-Greben].Name;Гребень
[Advisors.Advisor-Stalkers-Zveroboy].Name;Зверобой
[Advisors.Advisor-Stalkers-Zulus].Name;Зулус
[Advisors.Advisor-Stalkers-Kardan].Name;Кардан
[Advisors.Advisor-Stalkers-Koryaga].Name;Коряга
[Advisors.Advisor-Stalkers-Kostropav].Name;Костоправ
[Advisors.Advisor-Stalkers-Krab].Name;Краб
[Advisors.Advisor-Stalkers-Kuvalda].Name;Кувалда
[Advisors.Advisor-Stalkers-Locman].Name;Лоцман
[Advisors.Advisor-Stalkers-Medved].Name;Медведь
[Advisors.Advisor-Stalkers-Mityai].Name;Митяй
[Advisors.Advisor-Stalkers-Noy].Name;Ной
[Advisors.Advisor-Stalkers-Petruha].Name;Петруха
[Advisors.Advisor-Stalkers-Spartak].Name;Спартак
[Advisors.Advisor-Stalkers-Sych].Name;Сыч
[Advisors.Advisor-Stalkers-Torba].Name;Торба
[Advisors.Advisor-Stalkers-Tremor].Name;Тремор
[Advisors.Advisor-Stalkers-Shilo].Name;Шило
[Advisors.Advisor-Bandits-Valet].Name;Валет
[Advisors.Advisor-Bandits-Gnom].Name;Гном
[Advisors.Advisor-Bandits-Kastet].Name;Кастет
[Advisors.Advisor-Bandits-Sultan].Name;Султан
[Advisors.Advisor-Bandits-Shishak].Name;Шишак
[Advisors.Advisor-Bandits-Babtist].Name;Баптист
[Advisors.Advisor-76].Name;Крюк
[Advisors.Advisor-77].Name;Тесак
[Advisors.Advisor-78].Name;Гриф
[Advisors.Advisor-79].Name;Газон
[Advisors.Advisor-80].Name;Труп
[Advisors.Advisor-81].Name;Дуб
[Advisors.Advisor-82].Name;Кол
[Advisors.Advisor-83].Name;Пианист
[Advisors.Advisor-84].Name;Хирург
[Advisors.Advisor-85].Name;Кирзач
[Advisors.Advisor-86].Name;Кощей
[Advisors.Advisor-87].Name;Гоблин
[Advisors.Advisor-88].Name;Череп
[Advisors.Advisor-89].Name;Дуплет
[Advisors.Advisor-90].Name;Хребет
[Advisors.Advisor-91].Name;Танк
[Advisors.Advisor-92].Name;Черный
[Advisors.Advisor-93].Name;Рыло
[Advisors.Advisor-94].Name;Сербин
[Advisors.Advisor-Zombie-Kontroler].Name;Контролер
[Achievements.Achiv-1].Name;Нет криминалу!
[Achievements.Achiv-1].Desc;Получено новое достижение! Взять под контроль весь Скадовск за Вольных сталкеров на уровне сложности Мастер в течении 5 ходов с момента старта игры и удерживать 1 ход.
[Achievements.Achiv-1].Desc-Logo;Взять под контроль весь Скадовск за Вольных сталкеров на уровне сложности Мастер в течении 5 ходов с момента старта игры и удерживать 1 ход.
[Achievements.Achiv-2].Name;Султанск!
[Achievements.Achiv-2].Desc;Получено новое достижение! Взять под контроль весь Скадовск за Бандитов на уровне сложности Мастер в течении 5 ходов с момента старта игры и удерживать 1 ход.
[Achievements.Achiv-2].Desc-Logo;Взять под контроль весь Скадовск за Бандитов на уровне сложности Мастер в течении 5 ходов с момента старта игры и удерживать 1 ход.
[Achievements.Achiv-3].Name;Сталкерская борода!
[Achievements.Achiv-3].Desc;Получено новое достижение! Захватить локацию Затон за группировку Вольных сталкеров и удерживать 1 ход на уровне сложности Ветеран или выше.
[Achievements.Achiv-3].Desc-Logo;Захватить локацию Затон за группировку Вольных сталкеров и удерживать 1 ход на уровне сложности Ветеран или выше.
[Achievements.Achiv-4].Name;Затонский султанат!
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить локацию Затон за группировку Бандиты и удерживать 1 ход на уровне сложности Ветеран или выше.
[Achievements.Achiv-4].Desc-Logo;Захватить локацию Затон за группировку Бандиты и удерживать 1 ход на уровне сложности Ветеран или выше.
[Achievements.Achiv-5].Name;Скадовское небо!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Стабильность за группировку Вольных сталкеров на уровне сложности Опытный или выше и продержаться 1 ход.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Стабильность за группировку Вольных сталкеров на уровне сложности Опытный или выше и продержаться 1 ход.
[Achievements.Achiv-6].Name;Третья сила!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Наёмничество за группировку Вольных сталкеров на уровне сложности Опытный или выше и продержаться 1 ход.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Наёмничество за группировку Вольных сталкеров на уровне сложности Опытный или выше и продержаться 1 ход.
[Traders.World].Name;Внешний мир
[Traders.World].NeedText;Связь с внешним миром не всегда удается установить. Шанс 50%. Цена попытки установить связь:
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[Traders.Trader1].Name;Борода
[Traders.Trader1].NeedText;Торговать с ним можно при условии контролирования территории Сталкерский Скадовск на Затоне. Цена:
[Traders.Trader2].Name;Сыч
[Traders.Trader2].NeedText;Торговать с ним можно при условии контролирования территории Сталкерский Скадовск на Затоне. Цена:
[Traders.Trader4].Name;Шустрый
[Traders.Trader4].NeedText;Торговать с ним можно при условии контролирования территории Сталкерский Скадовск на Затоне. Цена:
[StoryEvents.Event-NewWay].Name;Группа Дегтярёва в подземке
[StoryEvents.Event-NewWay].Desc-Owner;К нам поступила информация, что Дегтярёв и группа сталкеров спустились в Путепровод Припять.
[StoryEvents.Event-NewWay].Desc-NonOwner;К нам поступила информация, что Дегтярёв и группа сталкеров спустились в Путепровод Припять.
[StoryEvents.Event-LeaveMerc-RemoveUnit-1].Name;Технический ивент 1
[StoryEvents.Event-LeaveMerc-RemoveUnit-1].Desc-Owner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-RemoveUnit-1].Desc-NonOwner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-RemoveUnit-2].Name;Технический ивент 2
[StoryEvents.Event-LeaveMerc-RemoveUnit-2].Desc-Owner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-RemoveUnit-2].Desc-NonOwner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-ChangeOwner-1].Name;Группа Крюка покидает Затон
[StoryEvents.Event-LeaveMerc-ChangeOwner-1].Desc-Owner;Если игрок видит эту строку в игре, то это баг ивента Event-LeaveMerc-ChangeOwner-1
[StoryEvents.Event-LeaveMerc-ChangeOwner-1].Desc-NonOwner;От разведчиков нам поступила информация, что группа наёмников покинула территорию %0:s локации %1:s и направилась куда-то в неизвестное направление...
[StoryEvents.Event-LeaveMerc-ChangeOwner-2].Name;Группа Тесака покидает Затон
[StoryEvents.Event-LeaveMerc-ChangeOwner-2].Desc-Owner;Если игрок видит эту строку в игре, то это баг ивента Event-LeaveMerc-ChangeOwner-2
[StoryEvents.Event-LeaveMerc-ChangeOwner-2].Desc-NonOwner;От разведчиков нам поступила информация, что группа наёмников покинула территорию %0:s локации %1:s и направилась куда-то в неизвестное направление...
[StoryEvents.Event-LeaveMerc-AddUnit-1].Name;Технический ивент 3
[StoryEvents.Event-LeaveMerc-AddUnit-1].Desc-Owner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-AddUnit-1].Desc-NonOwner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-AddUnit-2].Name;Технический ивент 4
[StoryEvents.Event-LeaveMerc-AddUnit-2].Desc-Owner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-LeaveMerc-AddUnit-2].Desc-NonOwner;Технический ивент, который можно увидеть только в дебаге
[StoryEvents.Event-150].Name;Дягтярёв появился на Затоне
[StoryEvents.Event-150].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-150].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-151].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-151].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-151].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-152].Name;Дягтярёв разговаривал с Карданом
[StoryEvents.Event-152].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-152].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-153].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-153].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-153].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-154].Name;Дегтярёв продолжает идти
[StoryEvents.Event-154].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-154].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-155].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-155].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-155].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-156].Name;Дегтярёв продолжает идти
[StoryEvents.Event-156].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-156].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-157].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-157].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-157].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-158].Name;Дегтярёв продолжает идти
[StoryEvents.Event-158].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-158].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-159].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-159].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-159].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-160].Name;Дегтярёв продолжает идти
[StoryEvents.Event-160].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-160].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-161].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-161].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-161].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-162].Name;Дегтярёв продолжает идти
[StoryEvents.Event-162].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-162].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-163].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-163].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-163].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-164].Name;Дегтярёв продолжает идти
[StoryEvents.Event-164].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-164].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-165].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-165].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-165].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-166].Name;Дегтярёв в лаборатории цеха
[StoryEvents.Event-166].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-166].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-167].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-167].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-167].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-168].Name;Дегтярёв продолжает идти
[StoryEvents.Event-168].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-168].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-169].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-169].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-169].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-170].Name;Дегтярёв продолжает идти
[StoryEvents.Event-170].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-170].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-171].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-171].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-171].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-172].Name;Дегтярёв продолжает идти
[StoryEvents.Event-172].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-172].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-173].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-173].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-173].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-174].Name;Дегтярёв продолжает идти
[StoryEvents.Event-174].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-174].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-175].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-175].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-175].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-176].Name;Дегтярёв продолжает идти
[StoryEvents.Event-176].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-176].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-177].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-177].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-177].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-178].Name;Дегтярёв продолжает идти
[StoryEvents.Event-178].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-178].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-179].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-179].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-179].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-180].Name;Дягтярёв у Кардана
[StoryEvents.Event-180].Desc-Owner;На нашей территории %0:s локации %1:s замечен сталкер Дегтярёв. Наш гарнизон пропустил его.
[StoryEvents.Event-180].Desc-NonOwner;Ходят слухи, что сталкер Дегтярёв был замечен на территории %0:s локации %1:s.
[StoryEvents.Event-181].Name;Дегтярёв напал на гарнизон территории
[StoryEvents.Event-181].Desc-Owner;Вот черт! Какой-то сталкер развязал бой на территории %0:s локации %1:s! Наши потери:
[StoryEvents.Event-181].Desc-NonOwner;Ходят слухи, что какой-то неизвестный сталкер вступил в бой на территории %0:s локации %1:s.
[StoryEvents.Event-238].Name;Эвакуация
[StoryEvents.Event-238].Desc-Owner;Бойцы сообщают, что Дегтярёв с группой военных эвакуировался на вертолётах из Припяти!
[StoryEvents.Event-238].Desc-NonOwner;Бойцы сообщают, что Дегтярёв с группой военных эвакуировался на вертолётах из Припяти!
ScenarioName;Битва за Затон. Зов Припяти
ScenarioDescription;Близкий к лору сценаний, где события происходят вскоре после того, как Дегтярёв покинул Затон. У вас около 40 ходов. Вам необходимо захватить всю локацию до того, как Дегтярёв спустится в Путепровод. Дипломатия между группировками близка к канону.
ScenarioVictoryDescription;Условия победы: захватить все территории на карте и удержать их 1 ход.
ScenarioLoseDescription;Условия поражения: потерять все подконтрольные территории или не выполнить условия победы примерно за 40 ходов.
[Groups.bandits.:main].Spy1-Name;Новичок
[Groups.bandits.:main].Spy2-Name;Опытный
[Groups.bandits.:main].Spy3-Name;Ветеран
[Groups.bandits.:main].Spy4-Name;Мастер
[Groups.bandits.:main].Name;Бандиты
[Groups.bandits.:main].Description;Бандиты – криминальная сторона Зоны. Имеют под своим контролем значительные территории. Подконтрольные территория разбросаны по локациям. Не имеют достойного вооружения и большого числа умеющих воевать в своих рядах. Группировке необходимо провести реорганизацию, как во внутренних делах, так и во внешних, определиться с приоритетной локации с которой начнётся захват.
[Groups.bandits.:main].DiplomacyText-Question-War;Ну, че фраер, допрыгался? Расчихляй валыну! Братва к тебе уже катит!
[Groups.bandits.:main].DiplomacyText-Question-Neutral;Э-э-э! Братела, не суетись, а? Пора перестать шмалять друг-друга, лады?
[Groups.bandits.:main].DiplomacyText-Question-Alliance;Э, Братела, давай союзничками будем? А? Там... шмалять вместе гавриков... Всё такое.. М? Лады?
[Groups.bandits.:main].DiplomacyText-Question-BreakAlliance;Не, ну ты фраер, ну ты конкретный лох, теперь дальше каждый сам за себя!
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ask;Э, сышишь кореш, мелочи не подкинешь, а? Нам бы вот столько:
[Groups.bandits.:main].DiplomacyText-Ans-0-Down;Ты на кого батон крошишь? Бычара, ты труп, ты понял?!
[Groups.bandits.:main].DiplomacyText-Ans-1-Down;Ну ты это вообще не о чем, мля...
[Groups.bandits.:main].DiplomacyText-Ans-1-No;Найдем - на меха порежем!
[Groups.bandits.:main].DiplomacyText-Ans-1-Yes;Сышишь, мы тя не тронем, в натуре за базар отвечаю!
[Groups.bandits.:main].DiplomacyText-Ans-2-No;Не, не, это нифига не то, ты гонишь!
[Groups.bandits.:main].DiplomacyText-Ans-2-Yes;Держись, кореш, щас все будет пучком...
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-No;Ты че головой ударился? Откуда у нас такое бабло! Нам самим не помешало бы...
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-Yes;Братела, держи баблишко!
[Groups.bandits.:main].DiplomacyText-Question-Neutral-No;Братела, ты, конечно, это зря! Не надо было так...
[Groups.bandits.:main].DiplomacyText-Question-Neutral-Yes;А чо, братела, порадовал! Молодца...
[Groups.bandits.:main].DiplomacyText-Question-Alliance-No;Братела, ты, конечно, это зря! Не надо было так...
[Groups.bandits.:main].DiplomacyText-Question-Alliance-Yes;О, братела, отлично! Теперь вместе фраеров шмалять будем!
[Groups.bandits.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.bandits.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.bandits.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.bandits.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.bandits.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
