[Rules.Rule-1].Name;Максимальная децентрализация
[Rules.Rule-2].Name;Децентрализация
[Rules.Rule-3].Name;Сбалансированное управление
[Rules.Rule-4].Name;Централизация
[Rules.Rule-5].Name;Максимальная централизация
[Rules.Rule-6].Name;Полная автоматизация поиска артефактов
[Rules.Rule-7].Name;Частичная автоматизация поиска артефактов
[Rules.Rule-8].Name;Сбалансированный поиск
[Rules.Rule-9].Name;Картографирование аномалий
[Rules.Rule-10].Name;Слежение за аномалиями
[Rules.Rule-11].Name;Параноидальная контрразведка
[Rules.Rule-12].Name;Упор на контрразведку
[Rules.Rule-13].Name;Сбалансированная разведка
[Rules.Rule-14].Name;Упор на разведку
[Rules.Rule-15].Name;Разведывательная сеть
[Rules.Rule-16].Name;Круговая оборона
[Rules.Rule-17].Name;Упор на оборону
[Rules.Rule-18].Name;Сбалансированность
[Rules.Rule-19].Name;Упор на атаку
[Rules.Rule-20].Name;Масштабное наступление
[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Stalkers-1].Name;Неизвестно
[Advisors.Advisor-Soldiers-1].Name;Неизвестно
[Advisors.Advisor-Duty-1].Name;Неизвестно
[Advisors.Advisor-Freedom-1].Name;Неизвестно
[Advisors.Advisor-Monolith-1].Name;Неизвестно
[Advisors.Advisor-Mercenaries-1].Name;Неизвестно
[Advisors.Advisor-Zombie-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Stalkers-Wolf].Name;Волк
[Advisors.Advisor-Stalkers-Orest].Name;Орест
[Advisors.Advisor-Stalkers-Levsha].Name;Левша
[Advisors.Advisor-Stalkers-Dikiy].Name;Дикий Напр
[Advisors.Advisor-Stalkers-Aidar].Name;Айдар
[Advisors.Advisor-Stalkers-Drozd].Name;Дрозд
[Advisors.Advisor-Stalkers-Dog].Name;Пёс
[Advisors.Advisor-Stalkers-Furgon].Name;Фургон
[Advisors.Advisor-Stalkers-Shilov].Name;Шилов
[Advisors.Advisor-Stalkers-Avoska].Name;Авоська
[Advisors.Advisor-Stalkers-Vasiliy].Name;Василий
[Advisors.Advisor-Stalkers-Vasyan].Name;Васян
[Advisors.Advisor-Stalkers-Goblin].Name;Гоблин
[Advisors.Advisor-Stalkers-Doctor].Name;Доктор
[Advisors.Advisor-Stalkers-Puzo].Name;Пузо
[Advisors.Advisor-Stalkers-Ezh].Name;Вовка Ёж
[Advisors.Advisor-Soldiers-Capitan].Name;Капитан
[Advisors.Advisor-Soldiers-Ovechko].Name;Семён Овечко
[Advisors.Advisor-Soldiers-Specialist].Name;Специалист
[Advisors.Advisor-Soldiers-Poproshayko].Name;Майор Попрошайко
[Advisors.Advisor-Soldiers-Haleckiy].Name;Майор Халецкий
[Advisors.Advisor-Soldiers-Sokolov].Name;Прапорщик Соколов
[Advisors.Advisor-Duty-Zvyagincev].Name;Майор Звягинцев
[Advisors.Advisor-Duty-Incvizitor].Name;Инквизитор
[Advisors.Advisor-Duty-Nalivayko].Name;Сержант Наливайко
[Advisors.Advisor-Duty-Fekl].Name;Фёкл
[Advisors.Advisor-Duty-Kolobok].Name;Колобок
[Advisors.Advisor-Duty-Sudar].Name;Сударь
[Advisors.Advisor-Duty-Semen].Name;Семён Семёныч
[Advisors.Advisor-Duty-Milutin].Name;Милютин
[Advisors.Advisor-Duty-Gromov].Name;Громов
[Advisors.Advisor-Duty-Mityay].Name;Митяй
[Advisors.Advisor-Duty-Lis].Name;Лис Бандикут
[Advisors.Advisor-Duty-Galin].Name;Галин
[Advisors.Advisor-Duty-Serega].Name;Серёга
[Advisors.Advisor-Freedom-Shukin].Name;Щукин
[Advisors.Advisor-Freedom-Voron].Name;Ворон
[Advisors.Advisor-Freedom-Ganzha].Name;Ганжа
[Advisors.Advisor-Freedom-Yar].Name;Дядька Яр
[Advisors.Advisor-Freedom-Kostuk].Name;Костюк
[Advisors.Advisor-Freedom-Ashot].Name;Ашот
[Advisors.Advisor-Freedom-Zhurnalist].Name;Журналист
[Advisors.Advisor-Monolith-Propovednik].Name;Проповедник
[Advisors.Advisor-Monolith-Molitvennik].Name;Молитвенник
[Advisors.Advisor-Monolith-Messiya].Name;Мессия
[Advisors.Advisor-Mercenaries-Hog].Name;Хог
[Advisors.Advisor-Mercenaries-Leshiy].Name;Леший
[Advisors.Advisor-Mercenaries-Shtyr].Name;Штырь
[Advisors.Advisor-Mercenaries-Tancpol].Name;Витя Танцпол
[Advisors.Advisor-Mercenaries-Avtobus].Name;Лёха Автобус
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Валера Ржавый
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Толян Штирлиц
[Advisors.Advisor-Mercenaries-Dollar].Name;"Иван ""Один доллар"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Тимур Плинтус
[Advisors.Advisor-Zombie-Controler].Name;Контролер
[Achievements.Achiv-1].Name;Быстрее молнии!
[Achievements.Achiv-1].Desc;Получено новое достижение! За 10 ходов захватить всю локацию.
[Achievements.Achiv-1].Desc-Logo;За 10 ходов захватить всю локацию.
[Achievements.Achiv-2].Name;Выжить!
[Achievements.Achiv-2].Desc;Получено новое достижение! Захватить всю локацию и удерживать 1 ход за группировку Военные на уровне сложности Ветеран или выше.
[Achievements.Achiv-2].Desc-Logo;Захватить всю локацию и удерживать 1 ход за группировку Военные на уровне сложности Ветеран или выше.
[Achievements.Achiv-3].Name;Опасный враг!
[Achievements.Achiv-3].Desc;Получено новое достижение! Пережить уничтожение группировки Одиночки за группировку Монолит.
[Achievements.Achiv-3].Desc-Logo;Пережить уничтожение группировки Одиночки за группировку Монолит.
[Achievements.Achiv-4].Name;Пришел, Увидел, Победил!
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить всю локацию и удерживать 1 ход на уровне сложности Мастер.
[Achievements.Achiv-4].Desc-Logo;Захватить всю локацию и удерживать 1 ход на уровне сложности Мастер.
[Achievements.Achiv-5].Name;У нас всё стабильно!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Стабильность за группировку Наёмники на Мастере и продержаться 1 ход.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Стабильность за группировку Наёмники на Мастере и продержаться 1 ход.
[Achievements.Achiv-6].Name;Самое время замерить!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Изучение за любую группировку и продержаться 1 ход.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Изучение за любую группировку и продержаться 1 ход.
[Traders.World].Name;Внешний мир
[Traders.World].NeedText;Связь с внешним миром не всегда удается установить. Цена попытки установить связь:
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[StoryEvents.Event-Info-1].Name;Шрам
[StoryEvents.Event-Info-1].Desc-Owner;Наёмник Шрам по заданию Лесника идет на локацию %1:s и скоро появится на территории %0:s
[StoryEvents.Event-Info-1].Desc-NonOwner;Наёмник Шрам по заданию Лесника идет на локацию %1:s и скоро появится на территории %0:s
[StoryEvents.Event-Military1-1].Name;Шрам появился
[StoryEvents.Event-Military1-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military1-1].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-2].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military1-2].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military1-2].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-3].Name;Шрам появился
[StoryEvents.Event-Military1-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military1-3].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-4].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military1-4].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military1-4].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-5].Name;Шрам перемещается
[StoryEvents.Event-Military1-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military1-5].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-6].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military1-6].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military1-6].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-7].Name;Шрам перемещается
[StoryEvents.Event-Military1-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military1-7].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-8].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military1-8].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military1-8].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-9].Name;Шрам перемещается
[StoryEvents.Event-Military1-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military1-9].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-10].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military1-10].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military1-10].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-11].Name;Шрам перемещается
[StoryEvents.Event-Military1-11].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military1-11].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military1-12].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military1-12].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military1-12].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-AddUnit-Monolith-1].Name;Подкрепления Монолита
[StoryEvents.Event-AddUnit-Monolith-1].Desc-Owner;Отряд Монолита прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Monolith-1].Desc-NonOwner;К нам поступила информация, что Монолит получил подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Monolith-1].Name;Вторжение Монолита
[StoryEvents.Event-Invasion-Monolith-1].Desc-Owner;Отряд Монолита вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Monolith-1].Desc-NonOwner;К нам поступила информация, что отряд Монолита вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Monolith-2].Name;Подкрепления Монолита
[StoryEvents.Event-AddUnit-Monolith-2].Desc-Owner;Отряд Монолита прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Monolith-2].Desc-NonOwner;К нам поступила информация, что Монолит получил подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Monolith-2].Name;Вторжение Монолита
[StoryEvents.Event-Invasion-Monolith-2].Desc-Owner;Отряд Монолита вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Monolith-2].Desc-NonOwner;К нам поступила информация, что отряд Монолита вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Monolith-3].Name;Подкрепления Монолита
[StoryEvents.Event-AddUnit-Monolith-3].Desc-Owner;Отряд Монолита прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Monolith-3].Desc-NonOwner;К нам поступила информация, что Монолит получил подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Monolith-3].Name;Вторжение Монолита
[StoryEvents.Event-Invasion-Monolith-3].Desc-Owner;Отряд Монолита вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Monolith-3].Desc-NonOwner;К нам поступила информация, что отряд Монолита вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Monolith-4].Name;Подкрепления Монолита
[StoryEvents.Event-AddUnit-Monolith-4].Desc-Owner;Отряд Монолита прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Monolith-4].Desc-NonOwner;К нам поступила информация, что Монолит получил подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Monolith-4].Name;Вторжение Монолита
[StoryEvents.Event-Invasion-Monolith-4].Desc-Owner;Отряд Монолита вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Monolith-4].Desc-NonOwner;К нам поступила информация, что отряд Монолита вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Monolith-5].Name;Подкрепления Монолита
[StoryEvents.Event-AddUnit-Monolith-5].Desc-Owner;Отряд Монолита прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Monolith-5].Desc-NonOwner;К нам поступила информация, что Монолит получил подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Monolith-5].Name;Вторжение Монолита
[StoryEvents.Event-Invasion-Monolith-5].Desc-Owner;Отряд Монолита вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Monolith-5].Desc-NonOwner;К нам поступила информация, что отряд Монолита вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Zombie-1].Name;Подкрепления Зомбированных
[StoryEvents.Event-AddUnit-Zombie-1].Desc-Owner;Отряд Зомбированных прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Zombie-1].Desc-NonOwner;К нам поступила информация, что Зомбированные получили подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Zombie-1].Name;Вторжение Зомбированных
[StoryEvents.Event-Invasion-Zombie-1].Desc-Owner;Отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Zombie-1].Desc-NonOwner;К нам поступила информация, что отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Zombie-2].Name;Подкрепления Зомбированных
[StoryEvents.Event-AddUnit-Zombie-2].Desc-Owner;Отряд Зомбированных прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Zombie-2].Desc-NonOwner;К нам поступила информация, что Зомбированные получили подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Zombie-2].Name;Вторжение Зомбированных
[StoryEvents.Event-Invasion-Zombie-2].Desc-Owner;Отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Zombie-2].Desc-NonOwner;К нам поступила информация, что отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Zombie-3].Name;Подкрепления Зомбированных
[StoryEvents.Event-AddUnit-Zombie-3].Desc-Owner;Отряд Зомбированных прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Zombie-3].Desc-NonOwner;К нам поступила информация, что Зомбированные получили подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Zombie-3].Name;Вторжение Зомбированных
[StoryEvents.Event-Invasion-Zombie-3].Desc-Owner;Отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Zombie-3].Desc-NonOwner;К нам поступила информация, что отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-AddUnit-Zombie-4].Name;Подкрепления Зомбированных
[StoryEvents.Event-AddUnit-Zombie-4].Desc-Owner;Отряд Зомбированных прибыл с Радара на территорию %0:s локации %1:s!
[StoryEvents.Event-AddUnit-Zombie-4].Desc-NonOwner;К нам поступила информация, что Зомбированные получили подкрепление с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Invasion-Zombie-4].Name;Вторжение Зомбированных
[StoryEvents.Event-Invasion-Zombie-4].Desc-Owner;Отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Invasion-Zombie-4].Desc-NonOwner;К нам поступила информация, что отряд Зомбированных вторгся с Радара на территорию %0:s локации %1:s
[StoryEvents.Event-Military2-1].Name;Шрам перемещается
[StoryEvents.Event-Military2-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-1].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-2].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-2].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-2].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-3].Name;Шрам перемещается
[StoryEvents.Event-Military2-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-3].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-4].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-4].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-4].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-5].Name;Шрам перемещается
[StoryEvents.Event-Military2-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-5].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-6].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-6].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-6].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-7].Name;Шрам перемещается
[StoryEvents.Event-Military2-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-7].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-8].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-8].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-8].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-9].Name;Шрам перемещается
[StoryEvents.Event-Military2-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-9].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-10].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-10].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-10].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-11].Name;Шрам перемещается
[StoryEvents.Event-Military2-11].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-11].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-12].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-12].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-12].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-13].Name;Шрам перемещается
[StoryEvents.Event-Military2-13].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-13].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-14].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-14].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-14].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-15].Name;Шрам перемещается
[StoryEvents.Event-Military2-15].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-15].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-16].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-16].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-16].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-17].Name;Шрам перемещается
[StoryEvents.Event-Military2-17].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-17].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-18].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-18].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-18].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-19].Name;Шрам перемещается
[StoryEvents.Event-Military2-19].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-19].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-20].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-20].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-20].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-21].Name;Шрам перемещается
[StoryEvents.Event-Military2-21].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-21].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-22].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-22].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-22].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-23].Name;Шрам перемещается
[StoryEvents.Event-Military2-23].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Military2-23].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-24].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Military2-24].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Military2-24].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Military2-25].Name;Шрам перемещается
