[Leaders.Leader-0].Name;Неизвестно
[Leaders.Leader-10].Name;Генерал Лебедев
[Leaders.Leader-7].Name;Наёмник
[Leaders.Leader-Chehov].Name;Чехов
[Leaders.Leader-General].Name;Генерал
[Leaders.Leader-Krylov].Name;Генерал Крылов
[Leaders.Leader-Monolith].Name;Неизвестно
[Leaders.Leader-Spectator].Name;Неизвестно
[Leaders.Leader-Yoga].Name;Йога
[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Bandits-1].Name;Неизвестно
[Advisors.Advisor-Soldiers-1].Name;Неизвестно
[Advisors.Advisor-Duty-1].Name;Неизвестно
[Advisors.Advisor-Freedom-1].Name;Неизвестно
[Advisors.Advisor-Monolith-1].Name;Неизвестно
[Advisors.Advisor-Mercenaries-1].Name;Неизвестно
[Advisors.Advisor-ClearSky-1].Name;Неизвестно
[Advisors.Advisor-Zombie-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Bandits-Chugun].Name;Чугун
[Advisors.Advisor-Bandits-Borov].Name;Боров
[Advisors.Advisor-Bandits-Zhivoder].Name;Живодёр
[Advisors.Advisor-Bandits-Zub].Name;Зуб
[Advisors.Advisor-Bandits-Prozrachniy].Name;Прозрачный
[Advisors.Advisor-Bandits-Senka].Name;Сенька
[Advisors.Advisor-Bandits-Father].Name;Отче
[Advisors.Advisor-Soldiers-Capitan].Name;Капитан
[Advisors.Advisor-Soldiers-Ovechko].Name;Семён Овечко
[Advisors.Advisor-Soldiers-Specialist].Name;Специалист
[Advisors.Advisor-Soldiers-Poproshayko].Name;Майор Попрошайко
[Advisors.Advisor-Soldiers-Haleckiy].Name;Майор Халецкий
[Advisors.Advisor-Soldiers-Sokolov].Name;Прапорщик Соколов
[Advisors.Advisor-Duty-Zvyagincev].Name;Майор Звягинцев
[Advisors.Advisor-Duty-Incvizitor].Name;Инквизитор
[Advisors.Advisor-Duty-Nalivayko].Name;Сержант Наливайко
[Advisors.Advisor-Duty-Fekl].Name;Фёкл
[Advisors.Advisor-Duty-Kolobok].Name;Колобок
[Advisors.Advisor-Duty-Sudar].Name;Сударь
[Advisors.Advisor-Duty-Semen].Name;Семён Семёныч
[Advisors.Advisor-Duty-Milutin].Name;Милютин
[Advisors.Advisor-Duty-Gromov].Name;Громов
[Advisors.Advisor-Duty-Mityay].Name;Митяй
[Advisors.Advisor-Duty-Lis].Name;Лис Бандикут
[Advisors.Advisor-Duty-Galin].Name;Галин
[Advisors.Advisor-Duty-Serega].Name;Серёга
[Advisors.Advisor-Freedom-Shukin].Name;Щукин
[Advisors.Advisor-Freedom-Voron].Name;Ворон
[Advisors.Advisor-Freedom-Ganzha].Name;Ганжа
[Advisors.Advisor-Freedom-Yar].Name;Дядька Яр
[Advisors.Advisor-Freedom-Kostuk].Name;Костюк
[Advisors.Advisor-Freedom-Ashot].Name;Ашот
[Advisors.Advisor-Freedom-Zhurnalist].Name;Журналист
[Advisors.Advisor-Monolith-Propovednik].Name;Проповедник
[Advisors.Advisor-Monolith-Molitvennik].Name;Молитвенник
[Advisors.Advisor-Monolith-Messiya].Name;Мессия
[Advisors.Advisor-Mercenaries-Hog].Name;Хог
[Advisors.Advisor-Mercenaries-Leshiy].Name;Леший
[Advisors.Advisor-Mercenaries-Shtyr].Name;Штырь
[Advisors.Advisor-Mercenaries-Tancpol].Name;Витя Танцпол
[Advisors.Advisor-Mercenaries-Avtobus].Name;Лёха Автобус
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Валера Ржавый
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Толян Штирлиц
[Advisors.Advisor-Mercenaries-Dollar].Name;"Иван ""Один доллар"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Тимур Плинтус
[Advisors.Advisor-ClearSky-Kalancha].Name;Каланча
[Advisors.Advisor-ClearSky-Suslov].Name;Суслов
[Advisors.Advisor-ClearSky-Cold].Name;Холод
[Advisors.Advisor-ClearSky-Faster].Name;Шустрый
[Advisors.Advisor-ClearSky-Tropnik].Name;Иван Тропник
[Advisors.Advisor-ClearSky-Petro].Name;Петро
[Advisors.Advisor-ClearSky-Vasilenko].Name;Василенко
[Advisors.Advisor-ClearSky-Petrenko].Name;Петренко
[Advisors.Advisor-Zombie-Controler].Name;Контролер
[Achievements.Achiv-1].Name;Вольный порыв
[Achievements.Achiv-1].Desc;Получено новое достижение! Пережить уничтожение группировки Долг играя за Свободу на любом уровне сложности.
[Achievements.Achiv-1].Desc-Logo;Пережить уничтожение группировки Долг играя за Свободу на любом уровне сложности.
[Achievements.Achiv-2].Name;Должный порядок
[Achievements.Achiv-2].Desc;Получено новое достижение! Пережить уничтожение группировки Свобода играя за Долг на уровне сложности опытный или выше.
[Achievements.Achiv-2].Desc-Logo;Пережить уничтожение группировки Свобода играя за Долг на уровне сложности опытный или выше.
[Achievements.Achiv-3].Name;День Л
[Achievements.Achiv-3].Desc;Получено новое достижение! Захватить локацию Лиманск и удержать 1 ход до окончания сценария за группировку Военные на уровне сложности Ветеран или выше.
[Achievements.Achiv-3].Desc-Logo;Захватить локацию Лиманск и удержать 1 ход до окончания сценария за группировку Военные на уровне сложности Ветеран или выше.
[Achievements.Achiv-4].Name;Чикнул, Брикнул, Дамкнул!
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить локацию Лиманск и удержать 1 ход до окончания сценария за группировку Бандиты на уровне сложности Мастер.
[Achievements.Achiv-4].Desc-Logo;Захватить локацию Лиманск и удержать 1 ход до окончания сценария за группировку Бандиты на уровне сложности Мастер.
[Achievements.Achiv-5].Name;Борец с нечестью!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Борьба с Зоной за группировку Военные на уровне сложности Мастер в течении 10 ходов с момента старта сценария.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Борьба с Зоной за группировку Военные на уровне сложности Мастер в течении 10 ходов с момента старта сценария.
[Achievements.Achiv-6].Name;Стабильный рэкет!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Стабильность за группировку Бандиты на уровне сложности Мастер в течении 20 ходов с момента старта сценария.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Стабильность за группировку Бандиты на уровне сложности Мастер в течении 20 ходов с момента старта сценария.
[Traders.World].Name;Внешний мир
[Traders.World].NeedText;Связь с внешним миром не всегда удается установить. Цена попытки установить связь:
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[StoryEvents.Event-Info-1].Name;Местонахождение Шрама
[StoryEvents.Event-Info-1].Desc-Owner;Шрам на пути к Лиманску. Его появление ожидается примерно через 15 ходов
[StoryEvents.Event-Info-1].Desc-NonOwner;Шрам на пути к Лиманску. Его появление ожидается примерно через 15 ходов
[StoryEvents.Event-Invasion-Mercenaries-1].Name;Наёмники
[StoryEvents.Event-Invasion-Mercenaries-1].Desc-Owner;На территорию %0:s на локации %1:s вторглась группа Наёмников. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Invasion-Mercenaries-1].Desc-NonOwner;На территорию %0:s на локации %1:s вторглась группа Наёмников. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Info-2].Name;Шрам приближается
[StoryEvents.Event-Info-2].Desc-Owner;К нам поступила информация, что собирается группа Чистого небо для штурма моста в Лиманск, который охраняют Ренегаты. Предполагается, что Шрам будет участвовать в этом штурме.
[StoryEvents.Event-Info-2].Desc-NonOwner;К нам поступила информация, что собирается группа Чистого небо для штурма моста в Лиманск, который охраняют Ренегаты. Предполагается, что Шрам будет участвовать в этом штурме.
[StoryEvents.Event-Info-3].Name;Бой на мосту
[StoryEvents.Event-Info-3].Desc-Owner;К нам поступила информация, что на мосту в Лиманск идут бои Чистого неба и Ренегатов. Шрам принял участие на стороне Чистого неба
[StoryEvents.Event-Info-3].Desc-NonOwner;К нам поступила информация, что на мосту в Лиманск идут бои Чистого неба и Ренегатов. Шрам принял участие на стороне Чистого неба
[StoryEvents.Event-Info-4].Name;Мост захвачен
[StoryEvents.Event-Info-4].Desc-Owner;Чистое небо захватило мост в Лиманск. На следующий ход они уже будут тут. По информации разведки, бойцы чистого небо не простые, а из элитного штурмового отряда и очень хорошо вооружены!
[StoryEvents.Event-Info-4].Desc-NonOwner;Чистое небо захватило мост в Лиманск. На следующий ход они уже будут тут. По информации разведки, бойцы чистого небо не простые, а из элитного штурмового отряда и очень хорошо вооружены!
[StoryEvents.Event-Limansk-1].Name;Шрам перемещается
[StoryEvents.Event-Limansk-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-1].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-2].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-2].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-2].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-RemoveArmy-1].Name;Технический ивент №1
[StoryEvents.Event-RemoveArmy-1].Desc-Owner;Если вы это видите, то это баг ивента Event-RemoveArmy-1
[StoryEvents.Event-RemoveArmy-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-RemoveArmy-1
[StoryEvents.Event-ChangeZonaOwner-ClearSky-1].Name;Чистое небо
[StoryEvents.Event-ChangeZonaOwner-ClearSky-1].Desc-Owner;Вот черт! На нас оказывает давление группировка Чистое небо и угрожает войной. Нам пришлось уступить им территорию %0:s на локации %1:s
[StoryEvents.Event-ChangeZonaOwner-ClearSky-1].Desc-NonOwner;К нам поступила информация, что территорией %0:s на локации %1:s теперь управляет группировка Чистое небо. Судя по всему боя небо, и, наверное, территория была получена ими иным способом.
[StoryEvents.Event-AddArmy-1].Name;Технический ивент №2
[StoryEvents.Event-AddArmy-1].Desc-Owner;Если вы это видите, то это баг ивента Event-AddArmy-1
[StoryEvents.Event-AddArmy-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-AddArmy-1
[StoryEvents.Event-Invasion-ClearSky-1].Name;Чистое небо
[StoryEvents.Event-Invasion-ClearSky-1].Desc-Owner;На территорию %0:s на локации %1:s вторглась группа Чистого неба. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Invasion-ClearSky-1].Desc-NonOwner;На территорию %0:s на локации %1:s вторглась группа Чистого неба. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Limansk-3].Name;Шрам перемещается
[StoryEvents.Event-Limansk-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-3].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-4].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-4].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-4].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-5].Name;Шрам перемещается
[StoryEvents.Event-Limansk-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-5].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-6].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-6].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-6].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-7].Name;Шрам перемещается
[StoryEvents.Event-Limansk-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-7].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-8].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-8].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-8].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-9].Name;Шрам перемещается
[StoryEvents.Event-Limansk-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-9].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-10].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-10].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-10].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-RemoveArmy-2].Name;Технический ивент №3
[StoryEvents.Event-RemoveArmy-2].Desc-Owner;Если вы это видите, то это баг ивента Event-RemoveArmy-2
[StoryEvents.Event-RemoveArmy-2].Desc-NonOwner;Если вы это видите, то это баг ивента Event-RemoveArmy-2
[StoryEvents.Event-ChangeZonaOwner-ClearSky-2].Name;Чистое небо
[StoryEvents.Event-ChangeZonaOwner-ClearSky-2].Desc-Owner;Вот черт! На нас оказывает давление группировка Чистое небо и угрожает войной. Нам пришлось уступить им территорию %0:s на локации %1:s
[StoryEvents.Event-ChangeZonaOwner-ClearSky-2].Desc-NonOwner;К нам поступила информация, что территорией %0:s на локации %1:s теперь управляет группировка Чистое небо. Судя по всему боя небо, и, наверное, территория была получена ими иным способом.
[StoryEvents.Event-AddArmy-2].Name;Технический ивент №4
[StoryEvents.Event-AddArmy-2].Desc-Owner;Если вы это видите, то это баг ивента Event-AddArmy-2
[StoryEvents.Event-AddArmy-2].Desc-NonOwner;Если вы это видите, то это баг ивента Event-AddArmy-2
[StoryEvents.Event-Invasion-ClearSky-2].Name;Чистое небо
[StoryEvents.Event-Invasion-ClearSky-2].Desc-Owner;На территорию %0:s на локации %1:s вторглась группа Чистого неба. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Invasion-ClearSky-2].Desc-NonOwner;На территорию %0:s на локации %1:s вторглась группа Чистого неба. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Limansk-11].Name;Шрам перемещается
[StoryEvents.Event-Limansk-11].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-11].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-12].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-12].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-12].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-13].Name;Шрам перемещается
[StoryEvents.Event-Limansk-13].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-13].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-14].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-14].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-14].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-15].Name;Шрам перемещается
[StoryEvents.Event-Limansk-15].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-15].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-16].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-16].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-16].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-17].Name;Шрам перемещается
[StoryEvents.Event-Limansk-17].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-17].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-18].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-18].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-18].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-RemoveArmy-3].Name;Технический ивент №5
[StoryEvents.Event-RemoveArmy-3].Desc-Owner;Если вы это видите, то это баг ивента Event-RemoveArmy-3
[StoryEvents.Event-RemoveArmy-3].Desc-NonOwner;Если вы это видите, то это баг ивента Event-RemoveArmy-3
[StoryEvents.Event-ChangeZonaOwner-ClearSky-3].Name;Чистое небо
[StoryEvents.Event-ChangeZonaOwner-ClearSky-3].Desc-Owner;Вот черт! На нас оказывает давление группировка Чистое небо и угрожает войной. Нам пришлось уступить им территорию %0:s на локации %1:s
[StoryEvents.Event-ChangeZonaOwner-ClearSky-3].Desc-NonOwner;К нам поступила информация, что территорией %0:s на локации %1:s теперь управляет группировка Чистое небо. Судя по всему боя небо, и, наверное, территория была получена ими иным способом.
[StoryEvents.Event-AddArmy-3].Name;Технический ивент №6
[StoryEvents.Event-AddArmy-3].Desc-Owner;Если вы это видите, то это баг ивента Event-AddArmy-3
[StoryEvents.Event-AddArmy-3].Desc-NonOwner;Если вы это видите, то это баг ивента Event-AddArmy-3
[StoryEvents.Event-Invasion-ClearSky-3].Name;Чистое небо
[StoryEvents.Event-Invasion-ClearSky-3].Desc-Owner;На территорию %0:s на локации %1:s вторглась группа Чистого неба. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Invasion-ClearSky-3].Desc-NonOwner;На территорию %0:s на локации %1:s вторглась группа Чистого неба. Видимо %1:s теперь тоже им интересен!
[StoryEvents.Event-Limansk-19].Name;Шрам перемещается
[StoryEvents.Event-Limansk-19].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Limansk-19].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Limansk-20].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Limansk-20].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Limansk-20].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Hospital-1].Name;Госпиталь
[StoryEvents.Event-Hospital-1].Desc-Owner;К нам поступила информация, что идут бои в Госпиталя между Чистым небом и Монолитом
[StoryEvents.Event-Hospital-1].Desc-NonOwner;К нам поступила информация, что идут бои в Госпиталя между Чистым небом и Монолитом
[StoryEvents.Event-CHAES-0].Name;Близится развязка
[StoryEvents.Event-CHAES-0].Desc-Owner;К нам поступила информация, что Шрам на пути к локации ЧАЭС, видимо скоро нас ждёт развязка событий!
[StoryEvents.Event-CHAES-0].Desc-NonOwner;К нам поступила информация, что Шрам на пути к локации ЧАЭС, видимо скоро нас ждёт развязка событий!
[StoryEvents.Event-CHAES-5].Name;Шрам почти настиг Стрелка
[StoryEvents.Event-CHAES-5].Desc-Owner;К нам поступила информация, что идет бой на ЧАЭС. Похоже, что на следующий ход всё завершится.
[StoryEvents.Event-CHAES-5].Desc-NonOwner;К нам поступила информация, что идет бой на ЧАЭС. Похоже, что на следующий ход всё завершится.
[StoryEvents.Event-End-1].Name;Защита Стрелка была отключена
[StoryEvents.Event-End-1].Desc-Owner;Шраму удалось отключить защиту Стрелка. По имеющейся информации из разных источников, отключение защиты Стрелка должно было остановить приближение Выброса, но видимо информация была ошибочной. Что же пошло не так?
[StoryEvents.Event-End-1].Desc-NonOwner;К нам поступила информация, что на севере ЧАЭС наёмник почти догнал сталкера и даже смог отключить ему защиту. По имеющейся информации из разных источников, отключение защиты Стрелка должно было остановить приближение Выброса, но видимо информация была ошибочной. Что же пошло не так?
[StoryEvents.Event-End-2].Name;План Стрелка провалился
