[Leaders.Leader-0].Name;Неизвестно
[StoryEvents.Event-End-2].Desc-Owner;Шраму удалось отключить защиту Стрелка. Необходимо убрать всех кто смог прорвать нашу оборону в Лиманске и оказался на ЧАЭС. Великий Монолит пошлёт на них Выброс. Неверные обречены!
[StoryEvents.Event-End-2].Desc-NonOwner;К нам поступила информация, что на севере ЧАЭС наёмник почти догнал сталкера и даже смог отключить ему защиту. По имеющейся информации из разных источников, отключение защиты Стрелка должно было остановить приближение Выброса, но видимо информация была ошибочной. Что же пошло не так?
ScenarioName;Битва за Лиманск. Чистое Небо
ScenarioDescription;Близкий к лору сценарий, где события происходят ближе к концу оригинальной игры. Вам необходимо полностью захватить локацию Лиманск до того, как Шрам остановит Стрелка на ЧАЭС. У вас около 30 ходов. Дипломатия между группировками может иметь отличия от канона в процессе игры.
ScenarioVictoryDescription;Условия победы: захватить все территории на карте и удержать их 1 ход.
ScenarioLoseDescription;Условия поражения: потерять все подконтрольные территории или не выполнить условия победы примерно за 30 ходов.
[Groups.bandits.:main].Spy1-Name;Новичок
[Groups.bandits.:main].Spy2-Name;Опытный
[Groups.bandits.:main].Spy3-Name;Ветеран
[Groups.bandits.:main].Spy4-Name;Мастер
[Groups.bandits.:main].Name;Бандиты
[Groups.bandits.:main].Description;Бандиты – криминальная сторона Зоны. Имеют под своим контролем значительные территории ближе к югу Зоны. Несколько групп попали в Лиманск и теперь пытаются занять ключевые територии, чтобы позже группировка могла зарабатывать дополнительные деньги за проход по своей территории.
[Groups.bandits.:main].DiplomacyText-Question-War;Ну, че фраер, допрыгался? Расчихляй валыну! Братва к тебе уже катит!
[Groups.bandits.:main].DiplomacyText-Question-Neutral;Э-э-э! Братела, не суетись, а? Пора перестать шмалять друг-друга, лады?
[Groups.bandits.:main].DiplomacyText-Question-Alliance;Э, Братела, давай союзничками будем? А? Там... шмалять вместе гавриков... Всё такое.. М? Лады?
[Groups.bandits.:main].DiplomacyText-Question-BreakAlliance;Не, ну ты фраер, ну ты конкретный лох, теперь дальше каждый сам за себя!
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ask;Э, сышишь кореш, мелочи не подкинешь, а? Нам бы вот столько:
[Groups.bandits.:main].DiplomacyText-Ans-0-Down;Ты на кого батон крошишь? Бычара, ты труп, ты понял?!
[Groups.bandits.:main].DiplomacyText-Ans-1-Down;Ну ты это вообще не о чем, мля...
[Groups.bandits.:main].DiplomacyText-Ans-1-No;Найдем - на меха порежем!
[Groups.bandits.:main].DiplomacyText-Ans-1-Yes;Сышишь, мы тя не тронем, в натуре за базар отвечаю!
[Groups.bandits.:main].DiplomacyText-Ans-2-No;Не, не, это нифига не то, ты гонишь!
[Groups.bandits.:main].DiplomacyText-Ans-2-Yes;Держись, кореш, щас все будет пучком...
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-No;Ты че головой ударился? Откуда у нас такое бабло! Нам самим не помешало бы...
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-Yes;Братела, держи баблишко!
[Groups.bandits.:main].DiplomacyText-Question-Neutral-No;Братела, ты, конечно, это зря! Не надо было так...
[Groups.bandits.:main].DiplomacyText-Question-Neutral-Yes;А чо, братела, порадовал! Молодца...
[Groups.bandits.:main].DiplomacyText-Question-Alliance-No;Братела, ты, конечно, это зря! Не надо было так...
[Groups.bandits.:main].DiplomacyText-Question-Alliance-Yes;О, братела, отлично! Теперь вместе фраеров шмалять будем!
[Groups.bandits.:main].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.bandits.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.bandits.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.bandits.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Лиманск буду делить другие группировки. Поражение!
[Groups.bandits.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.bandits.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.bandits.Crime].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.bandits.Crime].Text-End-Standart-Lose;Последний бандит поймал маслину. В Лиманске больше нет места криминальному миру... Поражение!
[Groups.bandits.Crime].Text-End-Step-Lose;"Время истекло. Пацаны говорят, что ""бугор"" из тебя никакой... Поражение!"
[Groups.bandits.Growth].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.bandits.Growth].Text-End-Standart-Lose;Последний бандит поймал маслину. В Лиманске больше нет места криминальному миру... Поражение!
[Groups.bandits.Growth].Text-End-Step-Lose;"Время истекло. Пацаны говорят, что ""бугор"" из тебя никакой... Поражение!"
[Groups.bandits.Unknow].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.bandits.Unknow].Text-End-Standart-Lose;Последний бандит поймал маслину. В Лиманске больше нет места криминальному миру... Поражение!
[Groups.bandits.Unknow].Text-End-Step-Lose;"Время истекло. Пацаны говорят, что ""бугор"" из тебя никакой... Поражение!"
[Groups.clearsky.:main].Spy1-Name;Охранник
[Groups.clearsky.:main].Spy2-Name;Патрульный
[Groups.clearsky.:main].Spy3-Name;Штурмовик
[Groups.clearsky.:main].Spy4-Name;Элита
[Groups.clearsky.:main].Name;Чистое Небо
[Groups.clearsky.:main].Description;Чистое небо – мало кому известная группировка с сомнительными целями организованная подозрительными лицами. По некоторым слухам управляющий состав это выходцы из «Института», которые позднее стали О-Сознанием, но об этом практически никому не известно, поэтому к ним относятся достаточно лояльно. Проблемное расположение и слабое вооружение опытных бойцов потребуют от лидера продуманной тактики управления группировкой.
[Groups.clearsky.:main].DiplomacyText-Question-War;Вы мешаете нам. Мы вас уничтожим!
[Groups.clearsky.:main].DiplomacyText-Question-Neutral;Мы предлагаем перемирие. Вы согласны?
[Groups.clearsky.:main].DiplomacyText-Question-Alliance;Мы предлагаем вам союз. Согласны?
[Groups.clearsky.:main].DiplomacyText-Question-BreakAlliance;Союз с вами больше не входит в наши планы.
[Groups.clearsky.:main].DiplomacyText-RequestMoney-Ask;Здравствуй! Нам необходима финансовая помощь суммой:
[Groups.clearsky.:main].DiplomacyText-Ans-0-Down;Война, значит война!
[Groups.clearsky.:main].DiplomacyText-Ans-1-Down;Очень жаль...
[Groups.clearsky.:main].DiplomacyText-Ans-1-No;В этом нет необходимости.
[Groups.clearsky.:main].DiplomacyText-Ans-1-Yes;Мы согласны на прекращение огня.
[Groups.clearsky.:main].DiplomacyText-Ans-2-No;Мы уверены, что нам сейчас это не нужно.
[Groups.clearsky.:main].DiplomacyText-Ans-2-Yes;Мы согласны на сотрудничество.
[Groups.clearsky.:main].DiplomacyText-RequestMoney-Ans-No;Мы не сможем вам помочь на такую сумму.
[Groups.clearsky.:main].DiplomacyText-RequestMoney-Ans-Yes;Хорошо, перевели сумму.
[Groups.clearsky.:main].DiplomacyText-Question-Neutral-No;Жаль, война с вами не входила в наши планы.
[Groups.clearsky.:main].DiplomacyText-Question-Neutral-Yes;Отлично, договорились.
[Groups.clearsky.:main].DiplomacyText-Question-Alliance-No;Зря, у нас общие цели.
[Groups.clearsky.:main].DiplomacyText-Question-Alliance-Yes;Отлично, а то эта война была ни кому из нас не нужна.
[Groups.clearsky.:main].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.clearsky.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.clearsky.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.clearsky.:main].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске и не смогла достичь своих целей. Из-за ее закрытости она не была на слуху у сталкеров, поэтому скоро о ней совсем забудут...
[Groups.clearsky.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.clearsky.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.clearsky.Growth].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.clearsky.Growth].Text-End-Standart-Lose;Зона это опасное место. После уничтожения группы в Лиманске, командование решило, что больше не будет рисковать. Поражение!
[Groups.clearsky.Stability].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.clearsky.Stability].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске. Чистое небо не смогло достичь своих целей. Все основные силы были потеряны в боях, а то что осталось на болотах потеряло боевой дух и решило покинуть группировку. Из-за закрытости Чистого неба она не была на слуху у сталкеров, поэтому скоро о ней совсем забудут...
[Groups.clearsky.Unknow].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.clearsky.Unknow].Text-End-Standart-Lose;Зона это опасное место. После уничтожения группы Чистого неба в Лиманске, командование решило, что больше не будет рисковать. Поражение!
[Groups.Duty.:main].Spy1-Name;Новичок
[Groups.Duty.:main].Spy2-Name;Опытный
[Groups.Duty.:main].Spy3-Name;Ветеран
[Groups.Duty.:main].Spy4-Name;Мастер
[Groups.Duty.:main].Name;Долг
[Groups.Duty.:main].Description;Долг – цель группировки защитить мир от заразы Зоны. Достаточно мощная военизированная группировка. Неплохое расположение, хорошее вооружение и предрасположенность к борьбе с мутантами гарантируют успех в умелых руках.
[Groups.Duty.:main].DiplomacyText-Question-War;Вы и ваша шайка угроза миру, пора с вами разобраться!
[Groups.Duty.:main].DiplomacyText-Question-Neutral;Мы хотим заключить с вами перемирие, Вы cогласны?
[Groups.Duty.:main].DiplomacyText-Question-Alliance;Мы предлагаем союз. Вместе мы сможем провернуть пару операций против наших врагов. Вы согласны?
[Groups.Duty.:main].DiplomacyText-Question-BreakAlliance;Мы больше не будем сотрудничать!
[Groups.Duty.:main].DiplomacyText-RequestMoney-Ask;Лишних денег не найдется? А то времена у нас тяжелые. Нам бы вот столько:
[Groups.Duty.:main].DiplomacyText-Ans-0-Down;Понятно. И от тебя Зону отчистим!
[Groups.Duty.:main].DiplomacyText-Ans-1-Down;Жа-а-аль, но раз Вы настаиваете, значит будет так.
[Groups.Duty.:main].DiplomacyText-Ans-1-No;Нет, сейчас мы точно на это не пойдем.
[Groups.Duty.:main].DiplomacyText-Ans-1-Yes;Мы надеемся на дальнейшее сотрудничество.
[Groups.Duty.:main].DiplomacyText-Ans-2-No;Нет, сейчас мы точно на это не пойдем.
[Groups.Duty.:main].DiplomacyText-Ans-2-Yes;Та-а-ак, отлично, по рукам!
[Groups.Duty.:main].DiplomacyText-RequestMoney-Ans-No;Нет, мы пока не можем помогать.
[Groups.Duty.:main].DiplomacyText-RequestMoney-Ans-Yes;Хорошо, мы Вам поможем.
[Groups.Duty.:main].DiplomacyText-Question-Neutral-No;Ох и зря Вы отказались!
[Groups.Duty.:main].DiplomacyText-Question-Neutral-Yes;Хорошо, это радует!
[Groups.Duty.:main].DiplomacyText-Question-Alliance-No;Ох и зря Вы отказались!
[Groups.Duty.:main].DiplomacyText-Question-Alliance-Yes;Хорошо, это радует!
[Groups.Duty.:main].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.Duty.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.Duty.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.Duty.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Лиманск буду делить другие группировки. Поражение!
[Groups.Duty.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.Duty.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.Duty.AntiZone].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.Duty.AntiZone].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске. Долг решил сменить приоритеты и больше не лезть так далеко... Поражение!
[Groups.Duty.Growth].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске. Последние долговцы разошлись кто куда не имея воли к борьбе за идеалы Долга. Поражение!
[Groups.Duty.Unknow].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.Duty.Unknow].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске. Последние долговцы разошлись кто куда не имея воли к борьбе за идеалы Долга. Поражение!
[Groups.freedom.:main].Spy1-Name;Новичок
[Groups.freedom.:main].Spy2-Name;Опытный
[Groups.freedom.:main].Spy3-Name;Ветеран
[Groups.freedom.:main].Spy4-Name;Мастер
[Groups.freedom.:main].Name;Свобода
[Groups.freedom.:main].Description;Свобода – анархистская группировка, которая враждебно относится к правительственным войскам и исследовательским группам. Неплохое расположение, опытные бойцы, которые, к тому же, хорошо вооруженные... Практически идеальный рецепт успешной группировки в умелых руках.
[Groups.freedom.:main].DiplomacyText-Question-War;Ну, мэн, готовься! Мы идем за тобой и твоими ребятами.
[Groups.freedom.:main].DiplomacyText-Question-Neutral;Чувак, может на мировую, а?
[Groups.freedom.:main].DiplomacyText-Question-Alliance;Чел, как насчет союза? Что думаешь?
[Groups.freedom.:main].DiplomacyText-Question-BreakAlliance;Чувак, сорян-ба, Но наши дороги расходятся.
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ask;Хай, мэн! Свободе не хватает свободных деньжат... Не подкинешь ли нам сумму в таком размере:
[Groups.freedom.:main].DiplomacyText-Ans-0-Down;Вот гробы-то подорожают!
[Groups.freedom.:main].DiplomacyText-Ans-1-Down;О-о-о... Всё с тобой понятно, ну и ладно.
[Groups.freedom.:main].DiplomacyText-Ans-1-No;Не, мы не согласны.
[Groups.freedom.:main].DiplomacyText-Ans-1-Yes;Окей, договорились!
[Groups.freedom.:main].DiplomacyText-Ans-2-No;Не, чувак, мы сейчас точно пас.
[Groups.freedom.:main].DiplomacyText-Ans-2-Yes;О-о-о, ништяк, замётано!
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-No;Мэн, не, ты чего? Мы такой кэш не готовы сейчас подкинуть...
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-Yes;Чувак, не вопрос! Уже перевели!
[Groups.freedom.:main].DiplomacyText-Question-Neutral-No;Мэн, эт плохая новость...
[Groups.freedom.:main].DiplomacyText-Question-Neutral-Yes;Чувак, эт отличный ньюс!
[Groups.freedom.:main].DiplomacyText-Question-Alliance-No;О-о-о... Всё с тобой понятно, ну и ладно.
[Groups.freedom.:main].DiplomacyText-Question-Alliance-Yes;Мэн, это отлично!
[Groups.freedom.:main].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.freedom.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.freedom.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.freedom.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Лиманск буду делить другие группировки. Поражение!
[Groups.freedom.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.freedom.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.freedom.Anarchy].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.freedom.Anarchy].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске. Группировка решила больше не ввязываться в авантюры, перенести базу на Армейские склады и укрепиться там в глухой обороне. Поражение!
[Groups.freedom.Growth].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.freedom.Growth].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманске. Последние свободовцы разошлись кто куда не имея воли к борьбе за идеалы Свободы. Поражение!
[Groups.freedom.Unknow].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.freedom.Unknow].Text-End-Standart-Lose;Ваша группировка полностью уничтожена в Лиманск. Последние свободовцы разошлись кто куда не имея воли к борьбе за идеалы Свободы. Поражение!
[Groups.Mercenaries.:main].Spy1-Name;Новичок
[Groups.Mercenaries.:main].Spy2-Name;Опытный
[Groups.Mercenaries.:main].Spy3-Name;Ветеран
[Groups.Mercenaries.:main].Spy4-Name;Мастер
[Groups.Mercenaries.:main].Name;Наёмники
[Groups.Mercenaries.:main].Description;Наёмники – достаточно скрытная военизированная группировка со специализацией на выполнении каких-либо заказов поступивших как из самой Зоны, так и извне. Имеет не самое удобное расположение для контроля своих территорий, поэтому целью лидера скорее всего станет смена базы группировки на более продуманную и удобную.
[Groups.Mercenaries.:main].DiplomacyText-Question-War;На вас поступил заказ. Ничего личного. Только бизнес.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral;Нам обоим эта война не выгодна. Как на счет мира?
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance;Нам было бы выгодно более тесное сотрудничество с вами. Согласны?
[Groups.Mercenaries.:main].DiplomacyText-Question-BreakAlliance;Мы больше не будем сотрудничать с вами.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ask;У нас тут парочка накладок вышла с кое-какими контрактами. Нам бы финансовую помощь в таком вот размере:
[Groups.Mercenaries.:main].DiplomacyText-Ans-0-Down;Больше дел с вами вести не будем!
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Down;Печально, вы упускаете свою выгоду.
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-No;Сейчас нам это не выгодно.
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Yes;Хорошо, надеемся на взаимовыгодное партнерство.
