[Leaders.Leader-0].Name;Неизвестно
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-No;В данный момент нам это не выгодно.
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-Yes;Ок, нам это выгодно.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-No;У нас сейчас не так много премиальных с контрактов, так что помочь не сможем.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-Yes;Ладно, перевели.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral-No;Отказались? Ну и ладно.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral-Yes;Отлично, хорошо что Вы согласились!
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance-No;Отказались? Ну и ладно.
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance-Yes;Отлично, хорошо что Вы согласились!
[Groups.Mercenaries.:main].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.Mercenaries.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.Mercenaries.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.Mercenaries.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Лиманск буду делить другие группировки. Поражение!
[Groups.Mercenaries.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.Mercenaries.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.Mercenaries.Mercenary].Text-End-Standart-Victory;Победа! Группировка взяла город и готовится к прорыву на ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.Mercenaries.Mercenary].Text-End-Standart-Lose;"Ваша группировка полностью уничтожена в Лиманске. Заказчики в ярости. Группировка вынуждена выплачивать неустойки... Похоже, группировке больше не видать ""серьезных"" контрактов. Поражение!"
[Groups.monolith.:main].Spy1-Name;Послушник
[Groups.monolith.:main].Spy2-Name;Фанатик
[Groups.monolith.:main].Spy3-Name;Ветеран
[Groups.monolith.:main].Spy4-Name;Элита
[Groups.monolith.:main].Name;Монолит
[Groups.monolith.:main].Description;Монолит – группировка, служащая щитом О-Сознания. Главная цель – защита Зоны от какого-либо внешнего вмешательства. Крайне враждебна к любым другим группировкам. Несмотря на преимущество в вооружении имеет проблемы с контролем своих территорий, так как расположена на севере Зоны.
[Groups.monolith.:main].DiplomacyText-Question-War;Найти и искоренить!
[Groups.monolith.:main].DiplomacyText-Question-Neutral;Монолит повелел нам заключить с вами мир. Вы согласны или как?
[Groups.monolith.:main].DiplomacyText-Question-Alliance;Монолит велел нам стать вашими друзьями.
[Groups.monolith.:main].DiplomacyText-Question-BreakAlliance;Монолит недоволен нашим союзом!
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ask;По воле Великого Монолита мы отправяем вам запрос на денежный перевод для наших братьев в таком вот размере:
[Groups.monolith.:main].DiplomacyText-Ans-0-Down;Обнаружить и искоренить! *Собеседник добавил вас в черный список*
[Groups.monolith.:main].DiplomacyText-Ans-1-Down;Такое Монолит точно не одобрит! *Собеседник удалил вас из друзей*
[Groups.monolith.:main].DiplomacyText-Ans-1-No;Ты познаешь гнев Монолита! *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-1-Yes;И придет день, и Монолит вновь воссияет во славе своей! *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-2-No;Монолит точно не даст согласия своего. *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-2-Yes;Никому не верь кроме Монолита и братьев его, никому. *Собеседник добавил вас в друзья*
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-No;Монолит сказал не проявлять милосердие к неверным! *Собеседник исключил вас из чата*
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-Yes;Монолит велел проявить жалость к слепцам и сделать вам денежный перевод.
[Groups.monolith.:main].DiplomacyText-Question-Neutral-No;Тогда мы вас найдем и уничтожим!
[Groups.monolith.:main].DiplomacyText-Question-Neutral-Yes;Иначе и не могло быть. Всё по воле Великого Монолита!
[Groups.monolith.:main].DiplomacyText-Question-Alliance-No;Зря вы не следуете воле Монолита.
[Groups.monolith.:main].DiplomacyText-Question-Alliance-Yes;Да возрадуются братья наши и ужаснутся наши враги!
[Groups.monolith.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.monolith.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.monolith.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Лиманск буду делить другие группировки. Поражение!
[Groups.monolith.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.monolith.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.monolith.Anarchy].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.AntiZone].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Control].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Crime].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Exploring].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Growth].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Growth].Text-End-Standart-Lose;"О-сознание в панике. Ее верный пёс - группировка Монолит - полностью уничтожена в Лиманске! Уже разрабатывается новый план по защите важных персон ""Института"""
[Groups.monolith.Mercenary].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Sectarianism].Text-End-Standart-Victory;Победа! Группировка взяла город и остановила попытку прорыва к ЧАЭС! Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Sectarianism].Text-End-Standart-Lose;"О-сознание в панике. Ее верный пёс - группировка Монолит - полностью уничтожена в Лиманске! Готовится ""последний заслон"" в Госпитале..."
[Groups.monolith.Stability].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Stalkers].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Unknow].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.monolith.Unknow].Text-End-Standart-Lose;"О-сознание в панике. Ее верный пёс - группировка Монолит - полностью уничтожена в Лиманске! Уже разрабатывается новый план по защите важных персон ""Института"""
[Groups.monolith.Zombie].Text-End-Standart-Victory;Победа! Группировка взяла Лиманск, но претерпела некоторые изменения в идеологическом плане. Вот-вот начнётся конфликт внутри между группой в Лиманске и основной частью группировки на почве виденья того как и куда идти дальше в своих целях и развитии. Остальные же группировки, похоже, пока что взяли передышку, так как битва за Лиманск оказалась слишком кровавой...
[Groups.soldiers.:main].Spy1-Name;Сержант
[Groups.soldiers.:main].Spy2-Name;Лейтенант
[Groups.soldiers.:main].Spy3-Name;Капитан
[Groups.soldiers.:main].Spy4-Name;Майор
[Groups.soldiers.:main].Name;Военные
[Groups.soldiers.:main].Description;Военные – государственные силы на территории Зоны. Считают своими врагами всё живое внутри периметра кроме Ученых. Имеют отличную амуницию в плане борьбы с любыми сталкерами, однако, плохо приспособлены к аномальным порождениям Зоны.
[Groups.soldiers.:main].DiplomacyText-Question-War;Ваше нахождение в Зоне теперь считается незаконным. Попадетёсь - расстрел на месте!
[Groups.soldiers.:main].DiplomacyText-Question-Neutral;Командование считает, что нам нужно снизить оперативную активность. Как насчет перемирия?
[Groups.soldiers.:main].DiplomacyText-Question-Alliance;Командование считает, что нам нужен союзник в Зоне для проведения операций. Вы согласны?
[Groups.soldiers.:main].DiplomacyText-Question-BreakAlliance;Мы больше не будем сотрудничать!
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ask;Правительственным силам требуется финансовое содействие на новый особняк генерал.. Кхм. На... На выполнение особых задач вот в таком размере. Поможите?
[Groups.soldiers.:main].DiplomacyText-Ans-0-Down;Да мы тебя в порошок сотрём!
[Groups.soldiers.:main].DiplomacyText-Ans-1-Down;Это еще как понимать?
[Groups.soldiers.:main].DiplomacyText-Ans-1-No;Нет, мы не можем закрыть глаза на ваше присутствие в Зоне.
[Groups.soldiers.:main].DiplomacyText-Ans-1-Yes;Ладно, мы закроем глаза на ваше присутствие в Зоне...
[Groups.soldiers.:main].DiplomacyText-Ans-2-No;Нет, мы не можем закрыть глаза на ваше присутствие в Зоне.
[Groups.soldiers.:main].DiplomacyText-Ans-2-Yes;Армии нужен союзник в Зоне. Хорошо, мы согласны.
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ans-No;Нет, мы не оказываем финансовую помощь!
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ans-Yes;Да, начальство согласилось помочь вам с финансами
[Groups.soldiers.:main].DiplomacyText-Question-Neutral-No;Отказались? Ну.. Это Вы зря!
[Groups.soldiers.:main].DiplomacyText-Question-Neutral-Yes;Отлично, хорошо что Вы согласились!
[Groups.soldiers.:main].DiplomacyText-Question-Alliance-No;Отказались? Ну.. Это Вы зря!
[Groups.soldiers.:main].DiplomacyText-Question-Alliance-Yes;Отлично, хорошо что Вы согласились!
[Groups.soldiers.:main].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.soldiers.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.soldiers.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Лиманск буду делить другие группировки. Поражение!
[Groups.soldiers.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Вы разжалованы. Поражение!
[Groups.soldiers.:main].Text-End-EventFlag-Lose;Вы не успели выполнить поставленные задачи! Поражение!
[Groups.soldiers.Anarchy].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.AntiZone].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Control].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов больше ни кто и ни когда не видел…
[Groups.soldiers.Control].Text-End-Standart-Lose;Военных в Лиманске не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Crime].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Exploring].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Growth].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Growth].Text-End-Standart-Lose;Военных в Лиманск не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Mercenary].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Sectarianism].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Stability].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Stalkers].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Unknow].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
[Groups.soldiers.Unknow].Text-End-Standart-Lose;Военных в Лиманск не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Zombie].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Лиманск, но достаточно быстро потеряла связь с отрядами в городе. Командующий при поддержке своих бойцов решил дезертировать и основать новую группировку, в которую сразу же вошло большинство бывших бойцов. Несогласных отправили на дно кормить рыб. Строились планы, планировались захваты ключевых маршрутов для обогащения, но вскоре грянул мощнейший Выброс и Лиманск стал вновь «закрытым» городом, а бойцов-дезертиров больше ни кто и ни когда не видел…
