[SpecialEvents.Burst].Name;Emission!
[SpecialEvents.Burst].Desc-Yes;A major emission occurred in the Zone. Mutants became more active and appeared to be on the verge of a rampage. Our soldiers successfully survived the emission, but even in shelters they struggled, so the following amount of medical supplies were used:
[SpecialEvents.Burst].Desc-No;A major emission occurred in the Zone. Mutants became more active and appeared to be on the verge of a rampage. Some soldiers were unable to survive the emission due to a shortage of medical supplies, which they were forced to use even in shelters.
[Advisors.Advisor-Mutants-1].Name;Unknown
[Advisors.Advisor-Stalkers-1].Name;Unknown
[Advisors.Advisor-Bandits-1].Name;Unknown
[Advisors.Advisor-Soldiers-1].Name;Unknown
[Advisors.Advisor-Duty-1].Name;Unknown
[Advisors.Advisor-Freedom-1].Name;Unknown
[Advisors.Advisor-Monolith-1].Name;Unknown
[Advisors.Advisor-Mercenaries-1].Name;Unknown
[Advisors.Advisor-Scientists-1].Name;Unknown
[Advisors.Advisor-Zombie-1].Name;Unknown
[Advisors.Advisor-Mutants-KolRazum].Name;Collective mind
[Advisors.Advisor-Stalkers-Wolf].Name;Wolf
[Advisors.Advisor-Stalkers-Shustriy].Name;Nimble
[Advisors.Advisor-Stalkers-Fanat].Name;Fanatic
[Advisors.Advisor-Stalkers-Bes].Name;Bes
[Advisors.Advisor-Stalkers-Urik].Name;Yurik
[Advisors.Advisor-Stalkers-Seriy].Name;Seriy
[Advisors.Advisor-Stalkers-Demon].Name;"Oleg ""Friend"" Gusarov"
[Advisors.Advisor-Stalkers-Upir].Name;Vampire
[Advisors.Advisor-Stalkers-Arni].Name;Arnie
[Advisors.Advisor-Stalkers-Krot].Name;Mole
[Advisors.Advisor-Stalkers-Lis].Name;Fox
[Advisors.Advisor-Stalkers-Diodor].Name;Father Diodor
[Advisors.Advisor-Stalkers-Chuchelo].Name;Scarecrow
[Advisors.Advisor-Stalkers-Provodnik].Name;Guide
[Advisors.Advisor-Stalkers-Doctor].Name;Doctor
[Advisors.Advisor-Bandits-Kaban].Name;Vasya Boar
[Advisors.Advisor-Bandits-Fraer].Name;Friar
[Advisors.Advisor-Bandits-Kocherga].Name;Poker
[Advisors.Advisor-Bandits-Babtist].Name;Baptist
[Advisors.Advisor-Bandits-Chugun].Name;Cast Iron
[Advisors.Advisor-Soldiers-Kuznecov].Name;Major Kuznetsov
[Advisors.Advisor-Soldiers-Capitan].Name;Captain
[Advisors.Advisor-Soldiers-Chuguykin].Name;Lieutenant Chuguykin
[Advisors.Advisor-Soldiers-Specialist].Name;Specialist
[Advisors.Advisor-Soldiers-Poproshayko].Name;Major Poproshaiko
[Advisors.Advisor-Duty-Petrenko].Name;Colonel Petrenko
[Advisors.Advisor-Duty-Cherep].Name;Skull
[Advisors.Advisor-Duty-Ivancov].Name;Captain Ivantsov
[Advisors.Advisor-Duty-Plichko].Name;Sergeant Plichko
[Advisors.Advisor-Duty-Kizenko].Name;Sergeant Kitsenko
[Advisors.Advisor-Duty-Prapor].Name;Warrant Officer
[Advisors.Advisor-Duty-Lohmatiy].Name;Shaggy Sergei
[Advisors.Advisor-Duty-Barin].Name;Barin
[Advisors.Advisor-Duty-Pulya].Name;Bullet
[Advisors.Advisor-Freedom-Ugrumiy].Name;Murk
[Advisors.Advisor-Freedom-Kep].Name;Cap
[Advisors.Advisor-Freedom-Skryaga].Name;Skinflint
[Advisors.Advisor-Freedom-Max].Name;Max
[Advisors.Advisor-Freedom-Povar].Name;Chef
[Advisors.Advisor-Freedom-Pavlik].Name;Pavlik
[Advisors.Advisor-Monolith-Propovednik].Name;Preacher
[Advisors.Advisor-Monolith-Molitvennik].Name;Devotee
[Advisors.Advisor-Monolith-Messiya].Name;Messiah
[Advisors.Advisor-Mercenaries-Ara].Name;Ara
[Advisors.Advisor-Mercenaries-Tancpol].Name;Vitya Dancefloor
[Advisors.Advisor-Mercenaries-Avtobus].Name;Lyokha Bus
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Valera Rusty
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Tolyan Stirlitz
[Advisors.Advisor-Mercenaries-Dollar].Name;"Ivan ""One Dollar"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Timur Plintus
[Advisors.Advisor-Scientists-Kruglov].Name;Professor Kruglov
[Advisors.Advisor-Scientists-Nachalnik].Name;Head of security
[Advisors.Advisor-Scientists-Semenov].Name;Semenov
[Advisors.Advisor-Scientists-Zob].Name;Zob
[Advisors.Advisor-Zombie-Kontroler].Name;Controller
[Achievements.Achiv-1].Name;
[Achievements.Achiv-1].Desc;
[Achievements.Achiv-1].Desc-Logo;
[Achievements.Achiv-2].Name;
[Achievements.Achiv-2].Desc;
[Achievements.Achiv-2].Desc-Logo;
[Achievements.Achiv-3].Name;
[Achievements.Achiv-3].Desc;
[Achievements.Achiv-3].Desc-Logo;
[Achievements.Achiv-4].Name;
[Achievements.Achiv-4].Desc;
[Achievements.Achiv-4].Desc-Logo;
[Achievements.Achiv-5].Name;
[Achievements.Achiv-5].Desc;
[Achievements.Achiv-5].Desc-Logo;
[Achievements.Achiv-6].Name;
[Achievements.Achiv-6].Desc;
[Achievements.Achiv-6].Desc-Logo;
[Traders.World].Name;
[Traders.World].NeedText;
[Traders.YourGroup].Name;
[Traders.YourGroup].NeedText;
[Traders.OtherGroup].Name;
[Traders.OtherGroup].NeedText;
[Traders.Trader1].Name;
[Traders.Trader1].NeedText;
[Traders.Trader2].Name;
[Traders.Trader2].NeedText;
[Traders.Trader3].Name;
[Traders.Trader3].NeedText;
[StoryEvents.Event-Cordon-1].Name;
[StoryEvents.Event-Cordon-1].Desc-Owner;
[StoryEvents.Event-Cordon-1].Desc-NonOwner;
[StoryEvents.Event-Cordon-2].Name;
[StoryEvents.Event-Cordon-2].Desc-Owner;
[StoryEvents.Event-Cordon-2].Desc-NonOwner;
[StoryEvents.Event-Cordon-3].Name;
[StoryEvents.Event-Cordon-3].Desc-Owner;
[StoryEvents.Event-Cordon-3].Desc-NonOwner;
[StoryEvents.Event-Cordon-4].Name;
[StoryEvents.Event-Cordon-4].Desc-Owner;
[StoryEvents.Event-Cordon-4].Desc-NonOwner;
[StoryEvents.Event-Cordon-5].Name;
[StoryEvents.Event-Cordon-5].Desc-Owner;
[StoryEvents.Event-Cordon-5].Desc-NonOwner;
[StoryEvents.Event-Cordon-6].Name;
[StoryEvents.Event-Cordon-6].Desc-Owner;
[StoryEvents.Event-Cordon-6].Desc-NonOwner;
[StoryEvents.Event-Cordon-7].Name;
[StoryEvents.Event-Cordon-7].Desc-Owner;
[StoryEvents.Event-Cordon-7].Desc-NonOwner;
[StoryEvents.Event-Cordon-8].Name;
[StoryEvents.Event-Cordon-8].Desc-Owner;
[StoryEvents.Event-Cordon-8].Desc-NonOwner;
[StoryEvents.Event-Cordon-ChangeOwner-1].Name;
[StoryEvents.Event-Cordon-ChangeOwner-1].Desc-Owner;
[StoryEvents.Event-Cordon-ChangeOwner-1].Desc-NonOwner;
[StoryEvents.Event-Cordon-Advisor-1].Name;
[StoryEvents.Event-Cordon-Advisor-1].Desc-Owner;
[StoryEvents.Event-Cordon-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-Cordon-ChangeOwner-2].Name;
[StoryEvents.Event-Cordon-ChangeOwner-2].Desc-Owner;
[StoryEvents.Event-Cordon-ChangeOwner-2].Desc-NonOwner;
[StoryEvents.Event-Cordon-9].Name;
[StoryEvents.Event-Cordon-9].Desc-Owner;
[StoryEvents.Event-Cordon-9].Desc-NonOwner;
[StoryEvents.Event-Cordon-10].Name;
[StoryEvents.Event-Cordon-10].Desc-Owner;
[StoryEvents.Event-Cordon-10].Desc-NonOwner;
[StoryEvents.Event-Cordon-11].Name;
[StoryEvents.Event-Cordon-11].Desc-Owner;
[StoryEvents.Event-Cordon-11].Desc-NonOwner;
[StoryEvents.Event-Cordon-12].Name;
[StoryEvents.Event-Cordon-12].Desc-Owner;
[StoryEvents.Event-Cordon-12].Desc-NonOwner;
[StoryEvents.Event-Cordon-13].Name;
[StoryEvents.Event-Cordon-13].Desc-Owner;
[StoryEvents.Event-Cordon-13].Desc-NonOwner;
[StoryEvents.Event-Cordon-14].Name;
[StoryEvents.Event-Cordon-14].Desc-Owner;
[StoryEvents.Event-Cordon-14].Desc-NonOwner;
[StoryEvents.Event-Cordon-15].Name;
[StoryEvents.Event-Cordon-15].Desc-Owner;
[StoryEvents.Event-Cordon-15].Desc-NonOwner;
[StoryEvents.Event-Cordon-16].Name;
[StoryEvents.Event-Cordon-16].Desc-Owner;
[StoryEvents.Event-Cordon-16].Desc-NonOwner;
[StoryEvents.Event-Cordon-17].Name;
[StoryEvents.Event-Cordon-17].Desc-Owner;
[StoryEvents.Event-Cordon-17].Desc-NonOwner;
[StoryEvents.Event-Cordon-18].Name;
[StoryEvents.Event-Cordon-18].Desc-Owner;
[StoryEvents.Event-Cordon-18].Desc-NonOwner;
[StoryEvents.Event-Cordon-19].Name;
[StoryEvents.Event-Cordon-19].Desc-Owner;
[StoryEvents.Event-Cordon-19].Desc-NonOwner;
[StoryEvents.Event-Cordon-20].Name;
[StoryEvents.Event-Cordon-20].Desc-Owner;
[StoryEvents.Event-Cordon-20].Desc-NonOwner;
[StoryEvents.Event-Cordon-21].Name;
[StoryEvents.Event-Cordon-21].Desc-Owner;
[StoryEvents.Event-Cordon-21].Desc-NonOwner;
[StoryEvents.Event-Cordon-22].Name;
[StoryEvents.Event-Cordon-22].Desc-Owner;
[StoryEvents.Event-Cordon-22].Desc-NonOwner;
[StoryEvents.Event-Cordon-ChangeOwner-3].Name;
[StoryEvents.Event-Cordon-ChangeOwner-3].Desc-Owner;
[StoryEvents.Event-Cordon-ChangeOwner-3].Desc-NonOwner;
[StoryEvents.Event-Cordon-Advisor-2].Name;
[StoryEvents.Event-Cordon-Advisor-2].Desc-Owner;
[StoryEvents.Event-Cordon-Advisor-2].Desc-NonOwner;
[StoryEvents.Event-Cordon-23].Name;
[StoryEvents.Event-Cordon-23].Desc-Owner;
[StoryEvents.Event-Cordon-23].Desc-NonOwner;
[StoryEvents.Event-Cordon-24].Name;
[StoryEvents.Event-Cordon-24].Desc-Owner;
[StoryEvents.Event-Cordon-24].Desc-NonOwner;
[StoryEvents.Event-Cordon-25].Name;
[StoryEvents.Event-Cordon-25].Desc-Owner;
[StoryEvents.Event-Cordon-25].Desc-NonOwner;
[StoryEvents.Event-Cordon-26].Name;
[StoryEvents.Event-Cordon-26].Desc-Owner;
[StoryEvents.Event-Cordon-26].Desc-NonOwner;
[StoryEvents.Event-Dump-1].Name;
[StoryEvents.Event-Dump-1].Desc-Owner;
[StoryEvents.Event-Dump-1].Desc-NonOwner;
[StoryEvents.Event-Dump-2].Name;
[StoryEvents.Event-Dump-2].Desc-Owner;
[StoryEvents.Event-Dump-2].Desc-NonOwner;
[StoryEvents.Event-Dump-ChangeOwner-1].Name;
[StoryEvents.Event-Dump-ChangeOwner-1].Desc-Owner;
[StoryEvents.Event-Dump-ChangeOwner-1].Desc-NonOwner;
[StoryEvents.Event-Dump-Advisor-1].Name;
[StoryEvents.Event-Dump-Advisor-1].Desc-Owner;
[StoryEvents.Event-Dump-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-Dump-ChangeOwner-2].Name;
[StoryEvents.Event-Dump-ChangeOwner-2].Desc-Owner;
[StoryEvents.Event-Dump-ChangeOwner-2].Desc-NonOwner;
[StoryEvents.Event-Dump-AddUnit-1].Name;
[StoryEvents.Event-Dump-AddUnit-1].Desc-Owner;
[StoryEvents.Event-Dump-AddUnit-1].Desc-NonOwner;
[StoryEvents.Event-Dump-3].Name;
[StoryEvents.Event-Dump-3].Desc-Owner;
[StoryEvents.Event-Dump-3].Desc-NonOwner;
[StoryEvents.Event-Dump-4].Name;
[StoryEvents.Event-Dump-4].Desc-Owner;
[StoryEvents.Event-Dump-4].Desc-NonOwner;
[StoryEvents.Event-Dump-Advisor-2].Name;
[StoryEvents.Event-Dump-Advisor-2].Desc-Owner;
[StoryEvents.Event-Dump-Advisor-2].Desc-NonOwner;
[StoryEvents.Event-Dump-5].Name;
[StoryEvents.Event-Dump-5].Desc-Owner;
[StoryEvents.Event-Dump-5].Desc-NonOwner;
[StoryEvents.Event-Dump-6].Name;
[StoryEvents.Event-Dump-6].Desc-Owner;
[StoryEvents.Event-Dump-6].Desc-NonOwner;
[StoryEvents.Event-Dump-7].Name;
[StoryEvents.Event-Dump-7].Desc-Owner;
[StoryEvents.Event-Dump-7].Desc-NonOwner;
[StoryEvents.Event-Dump-8].Name;
[StoryEvents.Event-Dump-8].Desc-Owner;
[StoryEvents.Event-Dump-8].Desc-NonOwner;
[StoryEvents.Event-Dump-9].Name;
[StoryEvents.Event-Dump-9].Desc-Owner;
[StoryEvents.Event-Dump-9].Desc-NonOwner;
[StoryEvents.Event-Dump-10].Name;
[StoryEvents.Event-Dump-10].Desc-Owner;
[StoryEvents.Event-Dump-10].Desc-NonOwner;
[StoryEvents.Event-Dump-Advisor-3].Name;
[StoryEvents.Event-Dump-Advisor-3].Desc-Owner;
[StoryEvents.Event-Dump-Advisor-3].Desc-NonOwner;
[StoryEvents.Event-Dump-11].Name;
[StoryEvents.Event-Dump-11].Desc-Owner;
[StoryEvents.Event-Dump-11].Desc-NonOwner;
[StoryEvents.Event-Dump-12].Name;
[StoryEvents.Event-Dump-12].Desc-Owner;
[StoryEvents.Event-Dump-12].Desc-NonOwner;
[StoryEvents.Event-Dump-13].Name;
[StoryEvents.Event-Dump-13].Desc-Owner;
[StoryEvents.Event-Dump-13].Desc-NonOwner;
[StoryEvents.Event-Dump-14].Name;
[StoryEvents.Event-Dump-14].Desc-Owner;
[StoryEvents.Event-Dump-14].Desc-NonOwner;
[StoryEvents.Event-Agroprom-1].Name;
[StoryEvents.Event-Agroprom-1].Desc-Owner;
[StoryEvents.Event-Agroprom-1].Desc-NonOwner;
[StoryEvents.Event-Agroprom-2].Name;
[StoryEvents.Event-Agroprom-2].Desc-Owner;
[StoryEvents.Event-Agroprom-2].Desc-NonOwner;
[StoryEvents.Event-Agroprom-Helicopter-1].Name;
[StoryEvents.Event-Agroprom-Helicopter-1].Desc-Owner;
[StoryEvents.Event-Agroprom-Helicopter-1].Desc-NonOwner;
[StoryEvents.Event-Agroprom-3].Name;
[StoryEvents.Event-Agroprom-3].Desc-Owner;
[StoryEvents.Event-Agroprom-3].Desc-NonOwner;
[StoryEvents.Event-Agroprom-4].Name;
[StoryEvents.Event-Agroprom-4].Desc-Owner;
[StoryEvents.Event-Agroprom-4].Desc-NonOwner;
[StoryEvents.Event-Agroprom-SetFlag1-1].Name;
[StoryEvents.Event-Agroprom-SetFlag1-1].Desc-Owner;
[StoryEvents.Event-Agroprom-SetFlag1-1].Desc-NonOwner;
[StoryEvents.Event-Agroprom-Helicopter-2].Name;
[StoryEvents.Event-Agroprom-Helicopter-2].Desc-Owner;
[StoryEvents.Event-Agroprom-Helicopter-2].Desc-NonOwner;
[StoryEvents.Event-Agroprom-Invasion-1].Name;
[StoryEvents.Event-Agroprom-Invasion-1].Desc-Owner;
[StoryEvents.Event-Agroprom-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-Agroprom-SetFlag1-2].Name;
[StoryEvents.Event-Agroprom-SetFlag1-2].Desc-Owner;
[StoryEvents.Event-Agroprom-SetFlag1-2].Desc-NonOwner;
[StoryEvents.Event-Agroprom-5].Name;
[StoryEvents.Event-Agroprom-5].Desc-Owner;
[StoryEvents.Event-Agroprom-5].Desc-NonOwner;
[StoryEvents.Event-Agroprom-6].Name;
[StoryEvents.Event-Agroprom-6].Desc-Owner;
[StoryEvents.Event-Agroprom-6].Desc-NonOwner;
[StoryEvents.Event-Agroprom-Advisor-1].Name;
[StoryEvents.Event-Agroprom-Advisor-1].Desc-Owner;
[StoryEvents.Event-Agroprom-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-Agroprom-7].Name;
[StoryEvents.Event-Agroprom-7].Desc-Owner;
[StoryEvents.Event-Agroprom-7].Desc-NonOwner;
[StoryEvents.Event-Agroprom-8].Name;
[StoryEvents.Event-Agroprom-8].Desc-Owner;
[StoryEvents.Event-Agroprom-8].Desc-NonOwner;
[StoryEvents.Event-Agroprom-9].Name;
[StoryEvents.Event-Agroprom-9].Desc-Owner;
[StoryEvents.Event-Agroprom-9].Desc-NonOwner;
[StoryEvents.Event-Agroprom-10].Name;
[StoryEvents.Event-Agroprom-10].Desc-Owner;
[StoryEvents.Event-Agroprom-10].Desc-NonOwner;
[StoryEvents.Event-Agroprom-11].Name;
[StoryEvents.Event-Agroprom-11].Desc-Owner;
[StoryEvents.Event-Agroprom-11].Desc-NonOwner;
[StoryEvents.Event-Agroprom-12].Name;
[StoryEvents.Event-Agroprom-12].Desc-Owner;
[StoryEvents.Event-Agroprom-12].Desc-NonOwner;
[StoryEvents.Event-Agroprom-13].Name;
[StoryEvents.Event-Agroprom-13].Desc-Owner;
[StoryEvents.Event-Agroprom-13].Desc-NonOwner;
[StoryEvents.Event-Agroprom-14].Name;
[StoryEvents.Event-Agroprom-14].Desc-Owner;
[StoryEvents.Event-Agroprom-14].Desc-NonOwner;
[StoryEvents.Event-Agroprom-Documents].Name;
[StoryEvents.Event-Agroprom-Documents].Desc-Owner;
[StoryEvents.Event-Agroprom-Documents].Desc-NonOwner;
[StoryEvents.Event-Agroprom-15].Name;
[StoryEvents.Event-Agroprom-15].Desc-Owner;
[StoryEvents.Event-Agroprom-15].Desc-NonOwner;
[StoryEvents.Event-Agroprom-16].Name;
[StoryEvents.Event-Agroprom-16].Desc-Owner;
[StoryEvents.Event-Agroprom-16].Desc-NonOwner;
[StoryEvents.Event-Agroprom-17].Name;
[StoryEvents.Event-Agroprom-17].Desc-Owner;
[StoryEvents.Event-Agroprom-17].Desc-NonOwner;
[StoryEvents.Event-Agroprom-18].Name;
[StoryEvents.Event-Agroprom-18].Desc-Owner;
[StoryEvents.Event-Agroprom-18].Desc-NonOwner;
[StoryEvents.Event-Agroprom-19].Name;
[StoryEvents.Event-Agroprom-19].Desc-Owner;
[StoryEvents.Event-Agroprom-19].Desc-NonOwner;
[StoryEvents.Event-Agroprom-20].Name;
[StoryEvents.Event-Agroprom-20].Desc-Owner;
[StoryEvents.Event-Agroprom-20].Desc-NonOwner;
[StoryEvents.Event-Agroprom-21].Name;
[StoryEvents.Event-Agroprom-21].Desc-Owner;
[StoryEvents.Event-Agroprom-21].Desc-NonOwner;
[StoryEvents.Event-Agroprom-22].Name;
[StoryEvents.Event-Agroprom-22].Desc-Owner;
[StoryEvents.Event-Agroprom-22].Desc-NonOwner;
[StoryEvents.Event-Dump2-1].Name;
[StoryEvents.Event-Dump2-1].Desc-Owner;
[StoryEvents.Event-Dump2-1].Desc-NonOwner;
[StoryEvents.Event-Dump2-2].Name;
[StoryEvents.Event-Dump2-2].Desc-Owner;
[StoryEvents.Event-Dump2-2].Desc-NonOwner;
[StoryEvents.Event-Dump2-3].Name;
[StoryEvents.Event-Dump2-3].Desc-Owner;
[StoryEvents.Event-Dump2-3].Desc-NonOwner;
[StoryEvents.Event-Dump2-4].Name;
[StoryEvents.Event-Dump2-4].Desc-Owner;
[StoryEvents.Event-Dump2-4].Desc-NonOwner;
[StoryEvents.Event-Dump2-5].Name;
[StoryEvents.Event-Dump2-5].Desc-Owner;
[StoryEvents.Event-Dump2-5].Desc-NonOwner;
[StoryEvents.Event-Dump2-6].Name;
[StoryEvents.Event-Dump2-6].Desc-Owner;
[StoryEvents.Event-Dump2-6].Desc-NonOwner;
[StoryEvents.Event-Dump2-7].Name;
[StoryEvents.Event-Dump2-7].Desc-Owner;
[StoryEvents.Event-Dump2-7].Desc-NonOwner;
[StoryEvents.Event-Dump2-8].Name;
[StoryEvents.Event-Dump2-8].Desc-Owner;
[StoryEvents.Event-Dump2-8].Desc-NonOwner;
[StoryEvents.Event-Dump2-9].Name;
[StoryEvents.Event-Dump2-9].Desc-Owner;
[StoryEvents.Event-Dump2-9].Desc-NonOwner;
[StoryEvents.Event-Dump2-10].Name;
[StoryEvents.Event-Dump2-10].Desc-Owner;
[StoryEvents.Event-Dump2-10].Desc-NonOwner;
[StoryEvents.Event-Rostok-1].Name;
[StoryEvents.Event-Rostok-1].Desc-Owner;
[StoryEvents.Event-Rostok-1].Desc-NonOwner;
[StoryEvents.Event-Rostok-2].Name;
[StoryEvents.Event-Rostok-2].Desc-Owner;
[StoryEvents.Event-Rostok-2].Desc-NonOwner;
[StoryEvents.Event-Rostok-3].Name;
[StoryEvents.Event-Rostok-3].Desc-Owner;
[StoryEvents.Event-Rostok-3].Desc-NonOwner;
[StoryEvents.Event-Rostok-4].Name;
[StoryEvents.Event-Rostok-4].Desc-Owner;
[StoryEvents.Event-Rostok-4].Desc-NonOwner;
[StoryEvents.Event-Rostok-5].Name;
[StoryEvents.Event-Rostok-5].Desc-Owner;
[StoryEvents.Event-Rostok-5].Desc-NonOwner;
[StoryEvents.Event-Rostok-6].Name;
[StoryEvents.Event-Rostok-6].Desc-Owner;
[StoryEvents.Event-Rostok-6].Desc-NonOwner;
[StoryEvents.Event-Rostok-7].Name;
[StoryEvents.Event-Rostok-7].Desc-Owner;
[StoryEvents.Event-Rostok-7].Desc-NonOwner;
[StoryEvents.Event-Rostok-8].Name;
[StoryEvents.Event-Rostok-8].Desc-Owner;
[StoryEvents.Event-Rostok-8].Desc-NonOwner;
[StoryEvents.Event-Rostok-9].Name;
[StoryEvents.Event-Rostok-9].Desc-Owner;
[StoryEvents.Event-Rostok-9].Desc-NonOwner;
[StoryEvents.Event-Rostok-10].Name;
[StoryEvents.Event-Rostok-10].Desc-Owner;
[StoryEvents.Event-Rostok-10].Desc-NonOwner;
[StoryEvents.Event-Rostok-11].Name;
[StoryEvents.Event-Rostok-11].Desc-Owner;
[StoryEvents.Event-Rostok-11].Desc-NonOwner;
[StoryEvents.Event-Rostok-12].Name;
[StoryEvents.Event-Rostok-12].Desc-Owner;
[StoryEvents.Event-Rostok-12].Desc-NonOwner;
[StoryEvents.Event-Rostok-13].Name;
[StoryEvents.Event-Rostok-13].Desc-Owner;
[StoryEvents.Event-Rostok-13].Desc-NonOwner;
[StoryEvents.Event-Rostok-14].Name;
