[SpecialEvents.Burst].Name;Emission!
[StoryEvents.Event-Yantar-SetFlag1-1].Desc-NonOwner;
[StoryEvents.Event-Yantar-HelicopterAttack-1].Name;
[StoryEvents.Event-Yantar-HelicopterAttack-1].Desc-Owner;
[StoryEvents.Event-Yantar-HelicopterAttack-1].Desc-NonOwner;
[StoryEvents.Event-Yantar-HelicopterAttack-2].Name;
[StoryEvents.Event-Yantar-HelicopterAttack-2].Desc-Owner;
[StoryEvents.Event-Yantar-HelicopterAttack-2].Desc-NonOwner;
[StoryEvents.Event-Yantar-HelicopterAttack-3].Name;
[StoryEvents.Event-Yantar-HelicopterAttack-3].Desc-Owner;
[StoryEvents.Event-Yantar-HelicopterAttack-3].Desc-NonOwner;
[StoryEvents.Event-Cordon-Advisor-3].Name;
[StoryEvents.Event-Cordon-Advisor-3].Desc-Owner;
[StoryEvents.Event-Cordon-Advisor-3].Desc-NonOwner;
[StoryEvents.Event-Yantar-SetFlag1-2].Name;
[StoryEvents.Event-Yantar-SetFlag1-2].Desc-Owner;
[StoryEvents.Event-Yantar-SetFlag1-2].Desc-NonOwner;
[StoryEvents.Event-Rostok-SetFlag1-1].Name;
[StoryEvents.Event-Rostok-SetFlag1-1].Desc-Owner;
[StoryEvents.Event-Rostok-SetFlag1-1].Desc-NonOwner;
[StoryEvents.Event-Rostok-SetFlag1-2].Name;
[StoryEvents.Event-Rostok-SetFlag1-2].Desc-Owner;
[StoryEvents.Event-Rostok-SetFlag1-2].Desc-NonOwner;
[StoryEvents.Event-WildTerritory-Invasion-2].Name;
[StoryEvents.Event-WildTerritory-Invasion-2].Desc-Owner;
[StoryEvents.Event-WildTerritory-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-Rostok-SetFlag1-3].Name;
[StoryEvents.Event-Rostok-SetFlag1-3].Desc-Owner;
[StoryEvents.Event-Rostok-SetFlag1-3].Desc-NonOwner;
[StoryEvents.Event-Yantar-29].Name;
[StoryEvents.Event-Yantar-29].Desc-Owner;
[StoryEvents.Event-Yantar-29].Desc-NonOwner;
[StoryEvents.Event-Yantar-30].Name;
[StoryEvents.Event-Yantar-30].Desc-Owner;
[StoryEvents.Event-Yantar-30].Desc-NonOwner;
[StoryEvents.Event-Rostok-SetFlag1-4].Name;
[StoryEvents.Event-Rostok-SetFlag1-4].Desc-Owner;
[StoryEvents.Event-Rostok-SetFlag1-4].Desc-NonOwner;
[StoryEvents.Event-Yantar-31].Name;
[StoryEvents.Event-Yantar-31].Desc-Owner;
[StoryEvents.Event-Yantar-31].Desc-NonOwner;
[StoryEvents.Event-Yantar-32].Name;
[StoryEvents.Event-Yantar-32].Desc-Owner;
[StoryEvents.Event-Yantar-32].Desc-NonOwner;
[StoryEvents.Event-Yantar-33].Name;
[StoryEvents.Event-Yantar-33].Desc-Owner;
[StoryEvents.Event-Yantar-33].Desc-NonOwner;
[StoryEvents.Event-Yantar-34].Name;
[StoryEvents.Event-Yantar-34].Desc-Owner;
[StoryEvents.Event-Yantar-34].Desc-NonOwner;
[StoryEvents.Event-Yantar-35].Name;
[StoryEvents.Event-Yantar-35].Desc-Owner;
[StoryEvents.Event-Yantar-35].Desc-NonOwner;
[StoryEvents.Event-Yantar-36].Name;
[StoryEvents.Event-Yantar-36].Desc-Owner;
[StoryEvents.Event-Yantar-36].Desc-NonOwner;
[StoryEvents.Event-Yantar-37].Name;
[StoryEvents.Event-Yantar-37].Desc-Owner;
[StoryEvents.Event-Yantar-37].Desc-NonOwner;
[StoryEvents.Event-Yantar-38].Name;
[StoryEvents.Event-Yantar-38].Desc-Owner;
[StoryEvents.Event-Yantar-38].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-Invasion-1].Name;
[StoryEvents.Event-WildTerritory2-Invasion-1].Desc-Owner;
[StoryEvents.Event-WildTerritory2-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-Invasion-2].Name;
[StoryEvents.Event-WildTerritory2-Invasion-2].Desc-Owner;
[StoryEvents.Event-WildTerritory2-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-1].Name;
[StoryEvents.Event-WildTerritory2-1].Desc-Owner;
[StoryEvents.Event-WildTerritory2-1].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-2].Name;
[StoryEvents.Event-WildTerritory2-2].Desc-Owner;
[StoryEvents.Event-WildTerritory2-2].Desc-NonOwner;
[StoryEvents.Event-Yantar-Invasion-1].Name;
[StoryEvents.Event-Yantar-Invasion-1].Desc-Owner;
[StoryEvents.Event-Yantar-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-Rostok-SetFlag1-5].Name;
[StoryEvents.Event-Rostok-SetFlag1-5].Desc-Owner;
[StoryEvents.Event-Rostok-SetFlag1-5].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-3].Name;
[StoryEvents.Event-WildTerritory2-3].Desc-Owner;
[StoryEvents.Event-WildTerritory2-3].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-4].Name;
[StoryEvents.Event-WildTerritory2-4].Desc-Owner;
[StoryEvents.Event-WildTerritory2-4].Desc-NonOwner;
[StoryEvents.Event-Yantar-SetFlag2-1].Name;
[StoryEvents.Event-Yantar-SetFlag2-1].Desc-Owner;
[StoryEvents.Event-Yantar-SetFlag2-1].Desc-NonOwner;
[StoryEvents.Event-Yantar-Invasion-2].Name;
[StoryEvents.Event-Yantar-Invasion-2].Desc-Owner;
[StoryEvents.Event-Yantar-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-Yantar-SetFlag2-2].Name;
[StoryEvents.Event-Yantar-SetFlag2-2].Desc-Owner;
[StoryEvents.Event-Yantar-SetFlag2-2].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-5].Name;
[StoryEvents.Event-WildTerritory2-5].Desc-Owner;
[StoryEvents.Event-WildTerritory2-5].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-6].Name;
[StoryEvents.Event-WildTerritory2-6].Desc-Owner;
[StoryEvents.Event-WildTerritory2-6].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-7].Name;
[StoryEvents.Event-WildTerritory2-7].Desc-Owner;
[StoryEvents.Event-WildTerritory2-7].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-8].Name;
[StoryEvents.Event-WildTerritory2-8].Desc-Owner;
[StoryEvents.Event-WildTerritory2-8].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-9].Name;
[StoryEvents.Event-WildTerritory2-9].Desc-Owner;
[StoryEvents.Event-WildTerritory2-9].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-10].Name;
[StoryEvents.Event-WildTerritory2-10].Desc-Owner;
[StoryEvents.Event-WildTerritory2-10].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-11].Name;
[StoryEvents.Event-WildTerritory2-11].Desc-Owner;
[StoryEvents.Event-WildTerritory2-11].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-12].Name;
[StoryEvents.Event-WildTerritory2-12].Desc-Owner;
[StoryEvents.Event-WildTerritory2-12].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-13].Name;
[StoryEvents.Event-WildTerritory2-13].Desc-Owner;
[StoryEvents.Event-WildTerritory2-13].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-14].Name;
[StoryEvents.Event-WildTerritory2-14].Desc-Owner;
[StoryEvents.Event-WildTerritory2-14].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-15].Name;
[StoryEvents.Event-WildTerritory2-15].Desc-Owner;
[StoryEvents.Event-WildTerritory2-15].Desc-NonOwner;
[StoryEvents.Event-WildTerritory2-16].Name;
[StoryEvents.Event-WildTerritory2-16].Desc-Owner;
[StoryEvents.Event-WildTerritory2-16].Desc-NonOwner;
[StoryEvents.Event-Rostok3-1].Name;
[StoryEvents.Event-Rostok3-1].Desc-Owner;
[StoryEvents.Event-Rostok3-1].Desc-NonOwner;
[StoryEvents.Event-Rostok3-2].Name;
[StoryEvents.Event-Rostok3-2].Desc-Owner;
[StoryEvents.Event-Rostok3-2].Desc-NonOwner;
[StoryEvents.Event-Rostok3-3].Name;
[StoryEvents.Event-Rostok3-3].Desc-Owner;
[StoryEvents.Event-Rostok3-3].Desc-NonOwner;
[StoryEvents.Event-Rostok3-4].Name;
[StoryEvents.Event-Rostok3-4].Desc-Owner;
[StoryEvents.Event-Rostok3-4].Desc-NonOwner;
[StoryEvents.Event-Rostok3-5].Name;
[StoryEvents.Event-Rostok3-5].Desc-Owner;
[StoryEvents.Event-Rostok3-5].Desc-NonOwner;
[StoryEvents.Event-Rostok3-6].Name;
[StoryEvents.Event-Rostok3-6].Desc-Owner;
[StoryEvents.Event-Rostok3-6].Desc-NonOwner;
[StoryEvents.Event-Rostok3-7].Name;
[StoryEvents.Event-Rostok3-7].Desc-Owner;
[StoryEvents.Event-Rostok3-7].Desc-NonOwner;
[StoryEvents.Event-Rostok3-8].Name;
[StoryEvents.Event-Rostok3-8].Desc-Owner;
[StoryEvents.Event-Rostok3-8].Desc-NonOwner;
[StoryEvents.Event-Rostok3-9].Name;
[StoryEvents.Event-Rostok3-9].Desc-Owner;
[StoryEvents.Event-Rostok3-9].Desc-NonOwner;
[StoryEvents.Event-Rostok3-10].Name;
[StoryEvents.Event-Rostok3-10].Desc-Owner;
[StoryEvents.Event-Rostok3-10].Desc-NonOwner;
[StoryEvents.Event-Rostok3-11].Name;
[StoryEvents.Event-Rostok3-11].Desc-Owner;
[StoryEvents.Event-Rostok3-11].Desc-NonOwner;
[StoryEvents.Event-Rostok3-12].Name;
[StoryEvents.Event-Rostok3-12].Desc-Owner;
[StoryEvents.Event-Rostok3-12].Desc-NonOwner;
[StoryEvents.Event-Agroprom-Advisor-2].Name;
[StoryEvents.Event-Agroprom-Advisor-2].Desc-Owner;
[StoryEvents.Event-Agroprom-Advisor-2].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-1].Name;
[StoryEvents.Event-ArmyStocks-1].Desc-Owner;
[StoryEvents.Event-ArmyStocks-1].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-2].Name;
[StoryEvents.Event-ArmyStocks-2].Desc-Owner;
[StoryEvents.Event-ArmyStocks-2].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-3].Name;
[StoryEvents.Event-ArmyStocks-3].Desc-Owner;
[StoryEvents.Event-ArmyStocks-3].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-4].Name;
[StoryEvents.Event-ArmyStocks-4].Desc-Owner;
[StoryEvents.Event-ArmyStocks-4].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-5].Name;
[StoryEvents.Event-ArmyStocks-5].Desc-Owner;
[StoryEvents.Event-ArmyStocks-5].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-6].Name;
[StoryEvents.Event-ArmyStocks-6].Desc-Owner;
[StoryEvents.Event-ArmyStocks-6].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-7].Name;
[StoryEvents.Event-ArmyStocks-7].Desc-Owner;
[StoryEvents.Event-ArmyStocks-7].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-8].Name;
[StoryEvents.Event-ArmyStocks-8].Desc-Owner;
[StoryEvents.Event-ArmyStocks-8].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-9].Name;
[StoryEvents.Event-ArmyStocks-9].Desc-Owner;
[StoryEvents.Event-ArmyStocks-9].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-10].Name;
[StoryEvents.Event-ArmyStocks-10].Desc-Owner;
[StoryEvents.Event-ArmyStocks-10].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-11].Name;
[StoryEvents.Event-ArmyStocks-11].Desc-Owner;
[StoryEvents.Event-ArmyStocks-11].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-12].Name;
[StoryEvents.Event-ArmyStocks-12].Desc-Owner;
[StoryEvents.Event-ArmyStocks-12].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-13].Name;
[StoryEvents.Event-ArmyStocks-13].Desc-Owner;
[StoryEvents.Event-ArmyStocks-13].Desc-NonOwner;
[StoryEvents.Event-ArmyStocks-14].Name;
[StoryEvents.Event-ArmyStocks-14].Desc-Owner;
[StoryEvents.Event-ArmyStocks-14].Desc-NonOwner;
[StoryEvents.Event-Radar-1].Name;
[StoryEvents.Event-Radar-1].Desc-Owner;
[StoryEvents.Event-Radar-1].Desc-NonOwner;
[StoryEvents.Event-Radar-2].Name;
[StoryEvents.Event-Radar-2].Desc-Owner;
[StoryEvents.Event-Radar-2].Desc-NonOwner;
[StoryEvents.Event-Radar-3].Name;
[StoryEvents.Event-Radar-3].Desc-Owner;
[StoryEvents.Event-Radar-3].Desc-NonOwner;
[StoryEvents.Event-Radar-4].Name;
[StoryEvents.Event-Radar-4].Desc-Owner;
[StoryEvents.Event-Radar-4].Desc-NonOwner;
[StoryEvents.Event-Radar-5].Name;
[StoryEvents.Event-Radar-5].Desc-Owner;
[StoryEvents.Event-Radar-5].Desc-NonOwner;
[StoryEvents.Event-Radar-6].Name;
[StoryEvents.Event-Radar-6].Desc-Owner;
[StoryEvents.Event-Radar-6].Desc-NonOwner;
[StoryEvents.Event-Radar-7].Name;
[StoryEvents.Event-Radar-7].Desc-Owner;
[StoryEvents.Event-Radar-7].Desc-NonOwner;
[StoryEvents.Event-Radar-8].Name;
[StoryEvents.Event-Radar-8].Desc-Owner;
[StoryEvents.Event-Radar-8].Desc-NonOwner;
[StoryEvents.Event-Radar-9].Name;
[StoryEvents.Event-Radar-9].Desc-Owner;
[StoryEvents.Event-Radar-9].Desc-NonOwner;
[StoryEvents.Event-Radar-10].Name;
[StoryEvents.Event-Radar-10].Desc-Owner;
[StoryEvents.Event-Radar-10].Desc-NonOwner;
[StoryEvents.Event-Radar-11].Name;
[StoryEvents.Event-Radar-11].Desc-Owner;
[StoryEvents.Event-Radar-11].Desc-NonOwner;
[StoryEvents.Event-Radar-12].Name;
[StoryEvents.Event-Radar-12].Desc-Owner;
[StoryEvents.Event-Radar-12].Desc-NonOwner;
[StoryEvents.Event-Radar-13].Name;
[StoryEvents.Event-Radar-13].Desc-Owner;
[StoryEvents.Event-Radar-13].Desc-NonOwner;
[StoryEvents.Event-Radar-14].Name;
[StoryEvents.Event-Radar-14].Desc-Owner;
[StoryEvents.Event-Radar-14].Desc-NonOwner;
[StoryEvents.Event-Radar-15].Name;
[StoryEvents.Event-Radar-15].Desc-Owner;
[StoryEvents.Event-Radar-15].Desc-NonOwner;
[StoryEvents.Event-Radar-16].Name;
[StoryEvents.Event-Radar-16].Desc-Owner;
[StoryEvents.Event-Radar-16].Desc-NonOwner;
[StoryEvents.Event-Radar-17].Name;
[StoryEvents.Event-Radar-17].Desc-Owner;
[StoryEvents.Event-Radar-17].Desc-NonOwner;
[StoryEvents.Event-Radar-18].Name;
[StoryEvents.Event-Radar-18].Desc-Owner;
[StoryEvents.Event-Radar-18].Desc-NonOwner;
[StoryEvents.Event-Radar-BrainMixerDisable-1].Name;
[StoryEvents.Event-Radar-BrainMixerDisable-1].Desc-Owner;
[StoryEvents.Event-Radar-BrainMixerDisable-1].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag1-1].Name;
[StoryEvents.Event-Radar-SetFlag1-1].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag1-1].Desc-NonOwner;
[StoryEvents.Event-Radar-Helicopter-1].Name;
[StoryEvents.Event-Radar-Helicopter-1].Desc-Owner;
[StoryEvents.Event-Radar-Helicopter-1].Desc-NonOwner;
[StoryEvents.Event-Radar-RadioFlood-1].Name;
[StoryEvents.Event-Radar-RadioFlood-1].Desc-Owner;
[StoryEvents.Event-Radar-RadioFlood-1].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag1-2].Name;
[StoryEvents.Event-Radar-SetFlag1-2].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag1-2].Desc-NonOwner;
[StoryEvents.Event-Radar-19].Name;
[StoryEvents.Event-Radar-19].Desc-Owner;
[StoryEvents.Event-Radar-19].Desc-NonOwner;
[StoryEvents.Event-Radar-20].Name;
[StoryEvents.Event-Radar-20].Desc-Owner;
[StoryEvents.Event-Radar-20].Desc-NonOwner;
[StoryEvents.Event-Radar-SoldiersIsDie-1].Name;
[StoryEvents.Event-Radar-SoldiersIsDie-1].Desc-Owner;
[StoryEvents.Event-Radar-SoldiersIsDie-1].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag2-1].Name;
[StoryEvents.Event-Radar-SetFlag2-1].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag2-1].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag3-1].Name;
[StoryEvents.Event-Radar-SetFlag3-1].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag3-1].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag2-2].Name;
[StoryEvents.Event-Radar-SetFlag2-2].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag2-2].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag3-2].Name;
[StoryEvents.Event-Radar-SetFlag3-2].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag3-2].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-1].Name;
[StoryEvents.Event-Radar-Invasion-1].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-2].Name;
[StoryEvents.Event-Radar-Invasion-2].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-Radar-21].Name;
[StoryEvents.Event-Radar-21].Desc-Owner;
[StoryEvents.Event-Radar-21].Desc-NonOwner;
[StoryEvents.Event-Radar-22].Name;
[StoryEvents.Event-Radar-22].Desc-Owner;
[StoryEvents.Event-Radar-22].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag2-3].Name;
[StoryEvents.Event-Radar-SetFlag2-3].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag2-3].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag3-3].Name;
[StoryEvents.Event-Radar-SetFlag3-3].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag3-3].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag2-4].Name;
[StoryEvents.Event-Radar-SetFlag2-4].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag2-4].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag3-4].Name;
[StoryEvents.Event-Radar-SetFlag3-4].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag3-4].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-1].Name;
[StoryEvents.Event-Radar-AddUnits-1].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-1].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-2].Name;
[StoryEvents.Event-Radar-AddUnits-2].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-2].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-3].Name;
[StoryEvents.Event-Radar-Invasion-3].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-3].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-4].Name;
[StoryEvents.Event-Radar-Invasion-4].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-4].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag1-3].Name;
[StoryEvents.Event-Radar-SetFlag1-3].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag1-3].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-3].Name;
[StoryEvents.Event-Radar-AddUnits-3].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-3].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-5].Name;
[StoryEvents.Event-Radar-Invasion-5].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-5].Desc-NonOwner;
[StoryEvents.Event-Radar-23].Name;
[StoryEvents.Event-Radar-23].Desc-Owner;
[StoryEvents.Event-Radar-23].Desc-NonOwner;
[StoryEvents.Event-Radar-24].Name;
[StoryEvents.Event-Radar-24].Desc-Owner;
[StoryEvents.Event-Radar-24].Desc-NonOwner;
[StoryEvents.Event-Radar-Mickluha].Name;
[StoryEvents.Event-Radar-Mickluha].Desc-Owner;
[StoryEvents.Event-Radar-Mickluha].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag4-1].Name;
[StoryEvents.Event-Radar-SetFlag4-1].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag4-1].Desc-NonOwner;
[StoryEvents.Event-Radar-SetFlag4-2].Name;
[StoryEvents.Event-Radar-SetFlag4-2].Desc-Owner;
[StoryEvents.Event-Radar-SetFlag4-2].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-4].Name;
[StoryEvents.Event-Radar-AddUnits-4].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-4].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-6].Name;
[StoryEvents.Event-Radar-Invasion-6].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-6].Desc-NonOwner;
[StoryEvents.Event-Radar-25].Name;
[StoryEvents.Event-Radar-25].Desc-Owner;
[StoryEvents.Event-Radar-25].Desc-NonOwner;
[StoryEvents.Event-Radar-26].Name;
[StoryEvents.Event-Radar-26].Desc-Owner;
[StoryEvents.Event-Radar-26].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag1-1].Name;
[StoryEvents.Event-Pripyat-SetFlag1-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag1-1].Desc-NonOwner;
[StoryEvents.Event-StartOperationMonolith].Name;
[StoryEvents.Event-StartOperationMonolith].Desc-Owner;
[StoryEvents.Event-StartOperationMonolith].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-1].Name;
[StoryEvents.Event-Pripyat-Invasion-1].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag4-1].Name;
[StoryEvents.Event-Pripyat-SetFlag4-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag4-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag4-2].Name;
[StoryEvents.Event-Pripyat-SetFlag4-2].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag4-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-2].Name;
[StoryEvents.Event-Pripyat-Invasion-2].Desc-Owner;
