[SpecialEvents.Burst].Name;Emission!
[StoryEvents.Event-Pripyat-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-1].Name;
[StoryEvents.Event-Pripyat-1].Desc-Owner;
[StoryEvents.Event-Pripyat-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-2].Name;
[StoryEvents.Event-Pripyat-2].Desc-Owner;
[StoryEvents.Event-Pripyat-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-3].Name;
[StoryEvents.Event-Pripyat-3].Desc-Owner;
[StoryEvents.Event-Pripyat-3].Desc-NonOwner;
[StoryEvents.Event-Pripyat-4].Name;
[StoryEvents.Event-Pripyat-4].Desc-Owner;
[StoryEvents.Event-Pripyat-4].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag2-1].Name;
[StoryEvents.Event-Pripyat-SetFlag2-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag2-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag3-1].Name;
[StoryEvents.Event-Pripyat-SetFlag3-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag3-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag2-2].Name;
[StoryEvents.Event-Pripyat-SetFlag2-2].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag2-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag3-2].Name;
[StoryEvents.Event-Pripyat-SetFlag3-2].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag3-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-3].Name;
[StoryEvents.Event-Pripyat-Invasion-3].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-3].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-4].Name;
[StoryEvents.Event-Pripyat-Invasion-4].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-4].Desc-NonOwner;
[StoryEvents.Event-Pripyat-5].Name;
[StoryEvents.Event-Pripyat-5].Desc-Owner;
[StoryEvents.Event-Pripyat-5].Desc-NonOwner;
[StoryEvents.Event-Pripyat-6].Name;
[StoryEvents.Event-Pripyat-6].Desc-Owner;
[StoryEvents.Event-Pripyat-6].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Helicopter].Name;
[StoryEvents.Event-Pripyat-Helicopter].Desc-Owner;
[StoryEvents.Event-Pripyat-Helicopter].Desc-NonOwner;
[StoryEvents.Event-Pripyat-7].Name;
[StoryEvents.Event-Pripyat-7].Desc-Owner;
[StoryEvents.Event-Pripyat-7].Desc-NonOwner;
[StoryEvents.Event-Pripyat-8].Name;
[StoryEvents.Event-Pripyat-8].Desc-Owner;
[StoryEvents.Event-Pripyat-8].Desc-NonOwner;
[StoryEvents.Event-Pripyat-9].Name;
[StoryEvents.Event-Pripyat-9].Desc-Owner;
[StoryEvents.Event-Pripyat-9].Desc-NonOwner;
[StoryEvents.Event-Pripyat-10].Name;
[StoryEvents.Event-Pripyat-10].Desc-Owner;
[StoryEvents.Event-Pripyat-10].Desc-NonOwner;
[StoryEvents.Event-Pripyat-11].Name;
[StoryEvents.Event-Pripyat-11].Desc-Owner;
[StoryEvents.Event-Pripyat-11].Desc-NonOwner;
[StoryEvents.Event-Pripyat-12].Name;
[StoryEvents.Event-Pripyat-12].Desc-Owner;
[StoryEvents.Event-Pripyat-12].Desc-NonOwner;
[StoryEvents.Event-Pripyat-13].Name;
[StoryEvents.Event-Pripyat-13].Desc-Owner;
[StoryEvents.Event-Pripyat-13].Desc-NonOwner;
[StoryEvents.Event-Pripyat-14].Name;
[StoryEvents.Event-Pripyat-14].Desc-Owner;
[StoryEvents.Event-Pripyat-14].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag1-2].Name;
[StoryEvents.Event-Pripyat-SetFlag1-2].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag1-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag1-3].Name;
[StoryEvents.Event-Pripyat-SetFlag1-3].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag1-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-1].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-1].Name;
[StoryEvents.Event-OperationMonolith-Invasion-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-2].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-2].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-3].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-3].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Bridge-1].Name;
[StoryEvents.Event-OperationMonolith-Bridge-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Bridge-1].Desc-NonOwner;
[StoryEvents.Event-CHAES-1].Name;
[StoryEvents.Event-CHAES-1].Desc-Owner;
[StoryEvents.Event-CHAES-1].Desc-NonOwner;
[StoryEvents.Event-CHAES-2].Name;
[StoryEvents.Event-CHAES-2].Desc-Owner;
[StoryEvents.Event-CHAES-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-4].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-4].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-4].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-2].Name;
[StoryEvents.Event-OperationMonolith-Invasion-2].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-1].Name;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-3].Name;
[StoryEvents.Event-OperationMonolith-Invasion-3].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-1].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-4].Name;
[StoryEvents.Event-OperationMonolith-Invasion-4].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-4].Desc-NonOwner;
[StoryEvents.Event-CHAES-3].Name;
[StoryEvents.Event-CHAES-3].Desc-Owner;
[StoryEvents.Event-CHAES-3].Desc-NonOwner;
[StoryEvents.Event-CHAES-4].Name;
[StoryEvents.Event-CHAES-4].Desc-Owner;
[StoryEvents.Event-CHAES-4].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-5].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-5].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-5].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-5].Name;
[StoryEvents.Event-OperationMonolith-Invasion-5].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-5].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-2].Name;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-2].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-6].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-6].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-6].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-2].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-2].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-6].Name;
[StoryEvents.Event-OperationMonolith-Invasion-6].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-6].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-7].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-7].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-7].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-3].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-3].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-7].Name;
[StoryEvents.Event-OperationMonolith-Invasion-7].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-7].Desc-NonOwner;
[StoryEvents.Event-CHAES-5].Name;
[StoryEvents.Event-CHAES-5].Desc-Owner;
[StoryEvents.Event-CHAES-5].Desc-NonOwner;
[StoryEvents.Event-CHAES-6].Name;
[StoryEvents.Event-CHAES-6].Desc-Owner;
[StoryEvents.Event-CHAES-6].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-8].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-8].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-8].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-4].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-4].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-4].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-8].Name;
[StoryEvents.Event-OperationMonolith-Invasion-8].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-8].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-BurstAlarm-1].Name;
[StoryEvents.Event-OperationMonolith-BurstAlarm-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-BurstAlarm-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-9].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-9].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-9].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-5].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-5].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-5].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-9].Name;
[StoryEvents.Event-OperationMonolith-Invasion-9].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-9].Desc-NonOwner;
[StoryEvents.Event-CHAES-7].Name;
[StoryEvents.Event-CHAES-7].Desc-Owner;
[StoryEvents.Event-CHAES-7].Desc-NonOwner;
[StoryEvents.Event-CHAES-8].Name;
[StoryEvents.Event-CHAES-8].Desc-Owner;
[StoryEvents.Event-CHAES-8].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-10].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-10].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-10].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-6].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-6].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-6].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-10].Name;
[StoryEvents.Event-OperationMonolith-Invasion-10].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-10].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-11].Name;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-11].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterAttack-11].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Reinforcement-7].Name;
[StoryEvents.Event-OperationMonolith-Reinforcement-7].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Reinforcement-7].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Invasion-11].Name;
[StoryEvents.Event-OperationMonolith-Invasion-11].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Invasion-11].Desc-NonOwner;
[StoryEvents.Event-CHAES-9].Name;
[StoryEvents.Event-CHAES-9].Desc-Owner;
[StoryEvents.Event-CHAES-9].Desc-NonOwner;
[StoryEvents.Event-CHAES-10].Name;
[StoryEvents.Event-CHAES-10].Desc-Owner;
[StoryEvents.Event-CHAES-10].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-3].Name;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-3].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-4].Name;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-4].Desc-Owner;
[StoryEvents.Event-OperationMonolith-HelicopterShotdown-4].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-1].Name;
[StoryEvents.Event-OperationMonolith-Clearing-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-2].Name;
[StoryEvents.Event-OperationMonolith-Clearing-2].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-3].Name;
[StoryEvents.Event-OperationMonolith-Clearing-3].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-4].Name;
[StoryEvents.Event-OperationMonolith-Clearing-4].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-4].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-5].Name;
[StoryEvents.Event-OperationMonolith-Clearing-5].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-5].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-6].Name;
[StoryEvents.Event-OperationMonolith-Clearing-6].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-6].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-7].Name;
[StoryEvents.Event-OperationMonolith-Clearing-7].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-7].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-8].Name;
[StoryEvents.Event-OperationMonolith-Clearing-8].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-8].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-9].Name;
[StoryEvents.Event-OperationMonolith-Clearing-9].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-9].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-10].Name;
[StoryEvents.Event-OperationMonolith-Clearing-10].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-10].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-11].Name;
[StoryEvents.Event-OperationMonolith-Clearing-11].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-11].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-12].Name;
[StoryEvents.Event-OperationMonolith-Clearing-12].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-12].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-13].Name;
[StoryEvents.Event-OperationMonolith-Clearing-13].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-13].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-14].Name;
[StoryEvents.Event-OperationMonolith-Clearing-14].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-14].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-15].Name;
[StoryEvents.Event-OperationMonolith-Clearing-15].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-15].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-16].Name;
[StoryEvents.Event-OperationMonolith-Clearing-16].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-16].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-17].Name;
[StoryEvents.Event-OperationMonolith-Clearing-17].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-17].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-18].Name;
[StoryEvents.Event-OperationMonolith-Clearing-18].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-18].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-19].Name;
[StoryEvents.Event-OperationMonolith-Clearing-19].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-19].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-20].Name;
[StoryEvents.Event-OperationMonolith-Clearing-20].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-20].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-21].Name;
[StoryEvents.Event-OperationMonolith-Clearing-21].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-21].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Clearing-22].Name;
[StoryEvents.Event-OperationMonolith-Clearing-22].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Clearing-22].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-1].Name;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-1].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-1].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-2].Name;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-2].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-2].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-3].Name;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-3].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-3].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-4].Name;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-4].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Finishing-Lose-4].Desc-NonOwner;
[StoryEvents.Event-OperationMonolith-Finishing-Victory].Name;
[StoryEvents.Event-OperationMonolith-Finishing-Victory].Desc-Owner;
[StoryEvents.Event-OperationMonolith-Finishing-Victory].Desc-NonOwner;
[StoryEvents.Event-CHAES-11].Name;
[StoryEvents.Event-CHAES-11].Desc-Owner;
[StoryEvents.Event-CHAES-11].Desc-NonOwner;
[StoryEvents.Event-CHAES-12].Name;
[StoryEvents.Event-CHAES-12].Desc-Owner;
[StoryEvents.Event-CHAES-12].Desc-NonOwner;
[StoryEvents.Event-Ending-Mutants].Name;
[StoryEvents.Event-Ending-Mutants].Desc-Owner;
[StoryEvents.Event-Ending-Mutants].Desc-NonOwner;
[StoryEvents.Event-Ending-StalkersAndBanditsAndMercenaries].Name;
[StoryEvents.Event-Ending-StalkersAndBanditsAndMercenaries].Desc-Owner;
[StoryEvents.Event-Ending-StalkersAndBanditsAndMercenaries].Desc-NonOwner;
[StoryEvents.Event-Ending-Soldiers].Name;
[StoryEvents.Event-Ending-Soldiers].Desc-Owner;
[StoryEvents.Event-Ending-Soldiers].Desc-NonOwner;
[StoryEvents.Event-Ending-Duty].Name;
[StoryEvents.Event-Ending-Duty].Desc-Owner;
[StoryEvents.Event-Ending-Duty].Desc-NonOwner;
[StoryEvents.Event-Ending-Freedom].Name;
[StoryEvents.Event-Ending-Freedom].Desc-Owner;
[StoryEvents.Event-Ending-Freedom].Desc-NonOwner;
[StoryEvents.Event-Ending-Scientists].Name;
[StoryEvents.Event-Ending-Scientists].Desc-Owner;
[StoryEvents.Event-Ending-Scientists].Desc-NonOwner;
[StoryEvents.Event-CHAES-13].Name;
[StoryEvents.Event-CHAES-13].Desc-Owner;
[StoryEvents.Event-CHAES-13].Desc-NonOwner;
[StoryEvents.Event-CHAES-14].Name;
[StoryEvents.Event-CHAES-14].Desc-Owner;
[StoryEvents.Event-CHAES-14].Desc-NonOwner;
[StoryEvents.Event-Ending-Monolith].Name;
[StoryEvents.Event-Ending-Monolith].Desc-Owner;
[StoryEvents.Event-Ending-Monolith].Desc-NonOwner;
[StoryEvents.Event-Ending-Zombie].Name;
[StoryEvents.Event-Ending-Zombie].Desc-Owner;
[StoryEvents.Event-Ending-Zombie].Desc-NonOwner;
ScenarioName;
ScenarioDescription;
ScenarioVictoryDescription;
ScenarioLoseDescription;
