[Form_ScenarioSettings].Text3;Доп. замы для Долга, Одиночек и Ученых:
[SpecialEvents.Burst].Name;Выброс!
[SpecialEvents.Burst].Desc-Yes;В Зоне произошел сильный выброс. Мутанты стали более активными и похоже где-то могут начать буйствовать. Наши бойцы успешно пережили выброс, но даже в укрытиях им было тяжело, поэтому в расход пошло следующее число медикаментов
[SpecialEvents.Burst].Desc-No;В Зоне произошел сильный выброс. Мутанты стали более активными и похоже где-то могут начать буйствовать. Некоторые бойцы не смогли пережить выброс, из-за нехватки медикаментов, которые они были вынуждены использовать даже в укрытиях
[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Stalkers-1].Name;Неизвестно
[Advisors.Advisor-Bandits-1].Name;Неизвестно
[Advisors.Advisor-Soldiers-1].Name;Неизвестно
[Advisors.Advisor-Duty-1].Name;Неизвестно
[Advisors.Advisor-Freedom-1].Name;Неизвестно
[Advisors.Advisor-Monolith-1].Name;Неизвестно
[Advisors.Advisor-Mercenaries-1].Name;Неизвестно
[Advisors.Advisor-Scientists-1].Name;Неизвестно
[Advisors.Advisor-Zombie-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Stalkers-Wolf].Name;Волк
[Advisors.Advisor-Stalkers-Shustriy].Name;Шустрый
[Advisors.Advisor-Stalkers-Fanat].Name;Фанат
[Advisors.Advisor-Stalkers-Bes].Name;Бес
[Advisors.Advisor-Stalkers-Urik].Name;Юрик
[Advisors.Advisor-Stalkers-Seriy].Name;Серый
[Advisors.Advisor-Stalkers-Demon].Name;Олег «Демон» Гусаров
[Advisors.Advisor-Stalkers-Upir].Name;Упырь
[Advisors.Advisor-Stalkers-Arni].Name;Арни
[Advisors.Advisor-Stalkers-Krot].Name;Крот
[Advisors.Advisor-Stalkers-Lis].Name;Лис
[Advisors.Advisor-Stalkers-Diodor].Name;Отец Диодор
[Advisors.Advisor-Stalkers-Chuchelo].Name;Чучело
[Advisors.Advisor-Stalkers-Provodnik].Name;Проводник
[Advisors.Advisor-Stalkers-Doctor].Name;Доктор
[Advisors.Advisor-Bandits-Kaban].Name;Вася Кабан
[Advisors.Advisor-Bandits-Fraer].Name;Фраер
[Advisors.Advisor-Bandits-Kocherga].Name;Кочерга
[Advisors.Advisor-Bandits-Babtist].Name;Баптист
[Advisors.Advisor-Bandits-Chugun].Name;Чугун
[Advisors.Advisor-Soldiers-Kuznecov].Name;Майор Кузнецов
[Advisors.Advisor-Soldiers-Capitan].Name;Капитан
[Advisors.Advisor-Soldiers-Chuguykin].Name;Лейтенант Чугуйкин
[Advisors.Advisor-Soldiers-Specialist].Name;Специалист
[Advisors.Advisor-Soldiers-Poproshayko].Name;Майор Попрошайко
[Advisors.Advisor-Duty-Petrenko].Name;Полковник Петренко
[Advisors.Advisor-Duty-Cherep].Name;Череп
[Advisors.Advisor-Duty-Ivancov].Name;Капитан Иванцов
[Advisors.Advisor-Duty-Plichko].Name;Сержант Пличко
[Advisors.Advisor-Duty-Kizenko].Name;Сержант Киценко
[Advisors.Advisor-Duty-Prapor].Name;Прапор
[Advisors.Advisor-Duty-Lohmatiy].Name;Сергей Лохматый
[Advisors.Advisor-Duty-Barin].Name;Барин
[Advisors.Advisor-Duty-Pulya].Name;Пуля
[Advisors.Advisor-Freedom-Ugrumiy].Name;Угрюмый
[Advisors.Advisor-Freedom-Kep].Name;КЭП
[Advisors.Advisor-Freedom-Skryaga].Name;Скряга
[Advisors.Advisor-Freedom-Max].Name;Макс
[Advisors.Advisor-Freedom-Povar].Name;Повар
[Advisors.Advisor-Freedom-Pavlik].Name;Павлик
[Advisors.Advisor-Monolith-Propovednik].Name;Проповедник
[Advisors.Advisor-Monolith-Molitvennik].Name;Молитвенник
[Advisors.Advisor-Monolith-Messiya].Name;Мессия
[Advisors.Advisor-Mercenaries-Ara].Name;Ара
[Advisors.Advisor-Mercenaries-Tancpol].Name;Витя Танцпол
[Advisors.Advisor-Mercenaries-Avtobus].Name;Лёха Автобус
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Валера Ржавый
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Толян Штирлиц
[Advisors.Advisor-Mercenaries-Dollar].Name;"Иван ""Один доллар"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Тимур Плинтус
[Advisors.Advisor-Scientists-Kruglov].Name;Профессор Круглов
[Advisors.Advisor-Scientists-Nachalnik].Name;Начальник охраны
[Advisors.Advisor-Scientists-Semenov].Name;Семенов
[Advisors.Advisor-Scientists-Zob].Name;Зоб
[Advisors.Advisor-Zombie-Kontroler].Name;Контролер
[Achievements.Achiv-1].Name;Анархия мать порядка!
[Achievements.Achiv-1].Desc;Получено новое достижение! Захватить локацию Завод Росток за группировку Свобода и удержать ее 1 ход.
[Achievements.Achiv-1].Desc-Logo;Захватить локацию Завод Росток за группировку Свобода и удержать ее 1 ход.
[Achievements.Achiv-2].Name;Во имя Долга!
[Achievements.Achiv-2].Desc;Получено новое достижение! Захватить локацию Армейские склады и удержать 1 ход за группировку Долг.
[Achievements.Achiv-2].Desc-Logo;Захватить локацию Армейские склады и удержать 1 ход за группировку Долг.
[Achievements.Achiv-3].Name;Да-да?
[Achievements.Achiv-3].Desc;Получено новое достижение! Пережить уничтожение группировки Зомбированные играя за Экологов на мастере.
[Achievements.Achiv-3].Desc-Logo;Пережить уничтожение группировки Зомбированные играя за Экологов на мастере.
[Achievements.Achiv-4].Name;Торговля - путь к успеху!
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить все три территории, где находятся базы торговцев и удержать 1 ход.
[Achievements.Achiv-4].Desc-Logo;Захватить все три территории, где находятся базы торговцев и удержать 1 ход.
[Achievements.Achiv-5].Name;Тайная операция!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Законность за группировку Одиночки на уровне сложности Мастер и продержаться 1 ход.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Законность за группировку Одиночки на уровне сложности Мастер и продержаться 1 ход.
[Achievements.Achiv-6].Name;Тяжелая жизнь!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Сталкерство за любую группировку, кроме Одиночек и продержаться 1 ход.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Сталкерство за любую группировку, кроме Одиночек и продержаться 1 ход.
[Traders.World].Name;Внешний мир
[Traders.World].NeedText;Связь с внешним миром не всегда удается установить. Шанс 50%. Цена попытки установить связь:
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[Traders.Trader1].Name;Сидорович
[Traders.Trader1].NeedText;Торговать с ним можно при условии контролирования территории Деревня на Кордоне. Цена:
[Traders.Trader2].Name;Бармен
[Traders.Trader2].NeedText;Бармен будет доступен для торговли при условии контролирования территории Бар 100 рентген. Цена:
[Traders.Trader3].Name;Сахаров
[Traders.Trader3].NeedText;Сахаров доступен при условии контроля территории Бункер на локации Янтарь. Цена:
[StoryEvents.Event-Stalkers-Info].Name;Дополнительные заместители
[StoryEvents.Event-Stalkers-Info].Desc-Owner;В случае контроля территории %0:s локации %1:s к концу 5 хода ваша группировка получит в распоряжение нового кандидата в заместители. Такое же произойдет и на 10, 15, 20, 25, 30, 35 ходах
[StoryEvents.Event-Stalkers-Info].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-Info
[StoryEvents.Event-Duty-Info].Name;Дополнительные заместители
[StoryEvents.Event-Duty-Info].Desc-Owner;В случае контроля территории %0:s локации %1:s к концу 5 хода ваша группировка получит в распоряжение нового кандидата в заместители. Такое же произойдет и на 10 ходе
[StoryEvents.Event-Duty-Info].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Duty-Info
[StoryEvents.Event-Scientists-Info].Name;Дополнительный заместитель
[StoryEvents.Event-Scientists-Info].Desc-Owner;В случае контроля территории %0:s локации %1:s к концу 5 хода ваша группировка получит в распоряжение нового кандидата в заместители.
[StoryEvents.Event-Scientists-Info].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Scientists-Info
[StoryEvents.Event-Stalkers-1].Name;Шустрый
[StoryEvents.Event-Stalkers-1].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-1].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-1
[StoryEvents.Event-Stalkers-2].Name;Лис
[StoryEvents.Event-Stalkers-2].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-2].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-2
[StoryEvents.Event-Stalkers-3].Name;Юрик
[StoryEvents.Event-Stalkers-3].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-3].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-3
[StoryEvents.Event-Stalkers-4].Name;Бес
[StoryEvents.Event-Stalkers-4].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-4].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-4
[StoryEvents.Event-Stalkers-5].Name;Серый
[StoryEvents.Event-Stalkers-5].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-5].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-5
[StoryEvents.Event-Stalkers-6].Name;Крот
[StoryEvents.Event-Stalkers-6].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-6].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-6
[StoryEvents.Event-Stalkers-7].Name;Фанат
[StoryEvents.Event-Stalkers-7].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Stalkers-7].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Stalkers-7
[StoryEvents.Event-Duty-1].Name;Пуля
[StoryEvents.Event-Duty-1].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Duty-1].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Duty-1
[StoryEvents.Event-Duty-2].Name;Лохматый
[StoryEvents.Event-Duty-2].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Duty-2].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Duty-1
[StoryEvents.Event-Scientists-1].Name;Семёнов
[StoryEvents.Event-Scientists-1].Desc-Owner;Доступен новый кандидат в заместители.
[StoryEvents.Event-Scientists-1].Desc-NonOwner;Если вы видите это сообщение, то это баг ивента Event-Scientists-1
ScenarioName;Последний Рубеж. Тень Чернобыля
ScenarioDescription;Данный сценарий не является лорным. Здесь у каждой группировки по 1 территории. Ограничений по времени нет. Победа достигается в случае захвата всей Зоны, а поражение при потере последней территории. Дипломатия между группировками далека от канона.
ScenarioVictoryDescription;Условия победы: захватить все территории на карте и удержать их 1 ход.
ScenarioLoseDescription;Условия поражения: потерять все подконтрольные территории.
