[Leaders.Leader-Krot].Name;Mole
[Leaders.Leader-Deserter].Name;Unknown
[Leaders.Leader-Wolf].Name;Wolf
[Leaders.Leader-Bes].Name;Bes
[Leaders.Leader-Lis].Name;Fox
[Leaders.Leader-Seriy].Name;Seriy
[Leaders.Leader-DV].Name;Unknown
[Leaders.Leader-Bar].Name;Unknown
[Leaders.Leader-Arm].Name;Unknown
[Leaders.Leader-Kaban].Name;Vasya Boar
[Leaders.Leader-Hunters].Name;Unknown
[Leaders.Leader-ZombieRadar].Name;Unknown
[Leaders.Leader-Crazy].Name;A fool with a certificate
[Leaders.Leader-Patrol].Name;Ara
[Leaders.Leader-Cherep].Name;Colonel Skull
[Leaders.Leader-7].Name;Wolfhound
[Groups.Stalkers.:main].Name;
[Groups.StalkersSeriy.:main].Name;
[Groups.StalkersBes.:main].Name;
[Groups.StalkersDiggers.:main].Name;
[Groups.StalkersDV.:main].Name;
[Groups.StalkersBar.:main].Name;
[Groups.StalkersMilitary.:main].Name;
[Groups.BanditsKaban.:main].Name;
[Groups.DutyCherep.:main].Name;
[Groups.Patrol.:main].Name;
[Groups.BanditsHunters.:main].Name;
[Groups.Deserters.:main].Name;
[Groups.StalkersLis.:main].Name;
[Groups.Zombie.:main].Name;
[Groups.ZombieRadar.:main].Name;
[Groups.Crazy.:main].Name;
[Groups.Mercenaries.:main].Name;
[Groups.Stalkers.:main].Description;
[Groups.StalkersSeriy.:main].Description;
[Groups.StalkersBes.:main].Description;
[Groups.StalkersDiggers.:main].Description;
[Groups.StalkersDV.:main].Description;
[Groups.StalkersBar.:main].Description;
[Groups.StalkersMilitary.:main].Description;
[Groups.BanditsKaban.:main].Description;
[Groups.DutyCherep.:main].Description;
[Groups.Patrol.:main].Description;
[Groups.BanditsHunters.:main].Description;
[Groups.Deserters.:main].Description;
[Groups.StalkersLis.:main].Description;
[Groups.Zombie.:main].Description;
[Groups.ZombieRadar.:main].Description;
[Groups.Crazy.:main].Description;
[Groups.Mercenaries.:main].Description;
[Advisors.Advisor-Mutants-1].Name;Unknown
[Advisors.Advisor-Stalkers-1].Name;Unknown
[Advisors.Advisor-StalkersLis-1].Name;Unknown
[Advisors.Advisor-StalkersBes-1].Name;Unknown
[Advisors.Advisor-StalkersSeriy-1].Name;Unknown
[Advisors.Advisor-StalkersKrot-1].Name;Unknown
[Advisors.Advisor-StalkersBar-1].Name;Unknown
[Advisors.Advisor-StalkersDV-1].Name;Unknown
[Advisors.Advisor-StalkersDiggers-1].Name;Unknown
[Advisors.Advisor-StalkersMilitary-1].Name;Unknown
[Advisors.Advisor-Bandits-1].Name;Unknown
[Advisors.Advisor-BanditsHunters-1].Name;Unknown
[Advisors.Advisor-BanditsKaban-1].Name;Unknown
[Advisors.Advisor-Soldiers-1].Name;Unknown
[Advisors.Advisor-Deserters-1].Name;Unknown
[Advisors.Advisor-Duty-1].Name;Unknown
[Advisors.Advisor-DutyCherep-1].Name;Unknown
[Advisors.Advisor-Freedom-1].Name;Unknown
[Advisors.Advisor-Monolith-1].Name;Unknown
[Advisors.Advisor-Mercenaries-1].Name;Unknown
[Advisors.Advisor-Patrol-1].Name;Unknown
[Advisors.Advisor-Scientists-1].Name;Unknown
[Advisors.Advisor-Zombie-1].Name;Unknown
[Advisors.Advisor-ZombieRadar-1].Name;Unknown
[Advisors.Advisor-Crazy-1].Name;Unknown
[Advisors.Advisor-Mutants-KolRazum].Name;Collective mind
[Advisors.Advisor-Stalkers-Shustriy].Name;Nimble
[Advisors.Advisor-Stalkers-Fanat].Name;Fanatic
[Advisors.Advisor-Stalkers-Tolik].Name;Tolik
[Advisors.Advisor-StalkersBes-Urik].Name;Yurik
[Advisors.Advisor-StalkersBes-Duplet].Name;Zheka Duplet
[Advisors.Advisor-StalkersBar-Demon].Name;"Oleg ""Fiend"" Guasrov"
[Advisors.Advisor-StalkersBar-Lelik].Name;Lyolik
[Advisors.Advisor-StalkersBar-Amir].Name;Amir the Scared
[Advisors.Advisor-StalkersBar-Alkash].Name;Dimon the Drunkard
[Advisors.Advisor-StalkersBar-Vorobey].Name;Sparrow
[Advisors.Advisor-StalkersBar-Lysiy].Name;Baldy
[Advisors.Advisor-StalkersBar-Hunter].Name;Hunter
[Advisors.Advisor-StalkersDV-Upir].Name;Vampire
[Advisors.Advisor-StalkersDV-Neumeha].Name;Clumsy
[Advisors.Advisor-StalkersBar-Arni].Name;Arnie
[Advisors.Advisor-StalkersMilitary-Diodor].Name;Father Diodor
[Advisors.Advisor-StalkersMilitary-Chuchelo].Name;Scarecrow
[Advisors.Advisor-StalkersMilitary-Master].Name;Master
[Advisors.Advisor-StalkersMilitary-Umnik].Name;Smartass
[Advisors.Advisor-StalkersLis-Provodnik].Name;Guide
[Advisors.Advisor-StalkersDiggers-Doctor].Name;Doctor
[Advisors.Advisor-StalkersDiggers-Krisolov].Name;Ratcatcher
[Advisors.Advisor-StalkersSeriy-Black].Name;Fedka the Black
[Advisors.Advisor-StalkersSeriy-Prohodchik].Name;Karim Prokhodchik
[Advisors.Advisor-Bandits-Fraer].Name;Friar
[Advisors.Advisor-Bandits-Kocherga].Name;Poker
[Advisors.Advisor-Bandits-Babtist].Name;Baptist
[Advisors.Advisor-Bandits-Chugun].Name;Cast Iron
[Advisors.Advisor-BanditsKaban-LusCor].Name;LusCor
[Advisors.Advisor-BanditsHunters-Mitya].Name;Mitya Dandruff
[Advisors.Advisor-Soldiers-Kuznecov].Name;Major Kuznetsov
[Advisors.Advisor-Soldiers-Capitan].Name;Captain
[Advisors.Advisor-Soldiers-Chuguykin].Name;Lieutenant Chuguykin
[Advisors.Advisor-Soldiers-Specialist].Name;Specialist
[Advisors.Advisor-Soldiers-Poproshayko].Name;Major Poproshaiko
[Advisors.Advisor-Deserters-Sokolov].Name;"Alex ""Sokol"" Sokolov"
[Advisors.Advisor-Deserters-Steck].Name;Stack
[Advisors.Advisor-Duty-Petrenko].Name;Colonel Petrenko
[Advisors.Advisor-Duty-Ivancov].Name;Captain Ivantsov
[Advisors.Advisor-Duty-Plichko].Name;Sergeant Plichko
[Advisors.Advisor-Duty-Kizenko].Name;Sergeant Kitsenko
[Advisors.Advisor-Duty-Prapor].Name;Warrant Officer
[Advisors.Advisor-Duty-Lohmatiy].Name;Shaggy Sergei
[Advisors.Advisor-Duty-Barin].Name;Barin
[Advisors.Advisor-Duty-Pulya].Name;Bullet
[Advisors.Advisor-Duty-Brom].Name;Brome
[Advisors.Advisor-DutyCherep-Second].Name;"""Second"""
[Advisors.Advisor-DutyCherep-Sixth].Name;"""Sixth"""
[Advisors.Advisor-Freedom-Ugrumiy].Name;Murk
[Advisors.Advisor-Freedom-Kep].Name;Cap
[Advisors.Advisor-Freedom-Skryaga].Name;Skinflint
[Advisors.Advisor-Freedom-Max].Name;Max
[Advisors.Advisor-Freedom-Povar].Name;Chef
[Advisors.Advisor-Freedom-Pavlik].Name;Pavlik
[Advisors.Advisor-Monolith-Propovednik].Name;Preacher
[Advisors.Advisor-Monolith-Molitvennik].Name;Devotee
[Advisors.Advisor-Monolith-Messiya].Name;Messiah
[Advisors.Advisor-Mercenaries-Tancpol].Name;Vitya Dancefloor
[Advisors.Advisor-Mercenaries-Avtobus].Name;Lyokha Bus
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Valera Rusty
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Tolyan Stirlitz
[Advisors.Advisor-Mercenaries-Dollar].Name;"Ivan ""One Dollar"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Timur Plintus
[Advisors.Advisor-Patrol-Courier].Name;Petka Courier
[Advisors.Advisor-Scientists-Kruglov].Name;Professor Kruglov
[Advisors.Advisor-Scientists-Nachalnik].Name;Head of security
[Advisors.Advisor-Scientists-Semenov].Name;Semenov
[Advisors.Advisor-Scientists-Zob].Name;Zob
[Advisors.Advisor-Crazy-Zver].Name;Beast
[Advisors.Advisor-Zombie-Kontroler].Name;Controller
[Advisors.Advisor-ZombieRadar-Vidra].Name;Otter
[Achievements.Achiv-1].Name;
[Achievements.Achiv-1].Desc;
[Achievements.Achiv-1].Desc-Logo;
[Achievements.Achiv-2].Name;
[Achievements.Achiv-2].Desc;
[Achievements.Achiv-2].Desc-Logo;
[Achievements.Achiv-3].Name;
[Achievements.Achiv-3].Desc;
[Achievements.Achiv-3].Desc-Logo;
[Achievements.Achiv-4].Name;
[Achievements.Achiv-4].Desc;
[Achievements.Achiv-4].Desc-Logo;
[Achievements.Achiv-5].Name;
[Achievements.Achiv-5].Desc;
[Achievements.Achiv-5].Desc-Logo;
[Achievements.Achiv-6].Name;
[Achievements.Achiv-6].Desc;
[Achievements.Achiv-6].Desc-Logo;
[Traders.World].Name;
[Traders.World].NeedText;
[Traders.YourGroup].Name;
[Traders.YourGroup].NeedText;
[Traders.OtherGroup].Name;
[Traders.OtherGroup].NeedText;
[Traders.Trader1].Name;
[Traders.Trader1].NeedText;
[Traders.Trader2].Name;
[Traders.Trader2].NeedText;
[Traders.Trader3].Name;
[Traders.Trader3].NeedText;
ScenarioName;
ScenarioDescription;
ScenarioVictoryDescription;
ScenarioLoseDescription;
[Groups.BanditsKaban.:main].Spy1-Name;
[Groups.BanditsKaban.:main].Spy2-Name;
[Groups.BanditsKaban.:main].Spy3-Name;
[Groups.BanditsKaban.:main].Spy4-Name;
[Groups.BanditsHunters.:main].Spy1-Name;
[Groups.BanditsHunters.:main].Spy2-Name;
[Groups.BanditsHunters.:main].Spy3-Name;
[Groups.BanditsHunters.:main].Spy4-Name;
[Groups.DutyCherep.:main].Spy1-Name;
[Groups.DutyCherep.:main].Spy2-Name;
[Groups.DutyCherep.:main].Spy3-Name;
[Groups.DutyCherep.:main].Spy4-Name;
[Groups.Patrol.:main].Spy1-Name;
[Groups.Patrol.:main].Spy2-Name;
[Groups.Patrol.:main].Spy3-Name;
[Groups.Patrol.:main].Spy4-Name;
[Groups.Crazy.:main].Spy1-Name;
[Groups.Crazy.:main].Spy2-Name;
[Groups.Crazy.:main].Spy3-Name;
[Groups.Crazy.:main].Spy4-Name;
[Groups.Deserters.:main].Spy1-Name;
[Groups.Deserters.:main].Spy2-Name;
[Groups.Deserters.:main].Spy3-Name;
[Groups.Deserters.:main].Spy4-Name;
[Groups.ZombieRadar.:main].Spy1-Name;
[Groups.ZombieRadar.:main].Spy2-Name;
[Groups.ZombieRadar.:main].Spy3-Name;
[Groups.ZombieRadar.:main].Spy4-Name;
[Groups.StalkersLis.:main].Spy1-Name;
[Groups.StalkersLis.:main].Spy2-Name;
[Groups.StalkersLis.:main].Spy3-Name;
[Groups.StalkersLis.:main].Spy4-Name;
[Groups.StalkersBes.:main].Spy1-Name;
[Groups.StalkersBes.:main].Spy2-Name;
[Groups.StalkersBes.:main].Spy3-Name;
[Groups.StalkersBes.:main].Spy4-Name;
[Groups.StalkersSeriy.:main].Spy1-Name;
[Groups.StalkersSeriy.:main].Spy2-Name;
[Groups.StalkersSeriy.:main].Spy3-Name;
[Groups.StalkersSeriy.:main].Spy4-Name;
[Groups.StalkersDiggers.:main].Spy1-Name;
[Groups.StalkersDiggers.:main].Spy2-Name;
[Groups.StalkersDiggers.:main].Spy3-Name;
[Groups.StalkersDiggers.:main].Spy4-Name;
[Groups.StalkersDV.:main].Spy1-Name;
[Groups.StalkersDV.:main].Spy2-Name;
[Groups.StalkersDV.:main].Spy3-Name;
[Groups.StalkersDV.:main].Spy4-Name;
[Groups.StalkersBar.:main].Spy1-Name;
[Groups.StalkersBar.:main].Spy2-Name;
[Groups.StalkersBar.:main].Spy3-Name;
[Groups.StalkersBar.:main].Spy4-Name;
[Groups.StalkersMilitary.:main].Spy1-Name;
[Groups.StalkersMilitary.:main].Spy2-Name;
[Groups.StalkersMilitary.:main].Spy3-Name;
[Groups.StalkersMilitary.:main].Spy4-Name;
[Groups.BanditsKaban.:main].DiplomacyText-Question-War;
[Groups.BanditsKaban.:main].DiplomacyText-Question-Neutral;
[Groups.BanditsKaban.:main].DiplomacyText-Question-Alliance;
[Groups.BanditsKaban.:main].DiplomacyText-Question-BreakAlliance;
[Groups.BanditsKaban.:main].DiplomacyText-RequestMoney-Ask;
[Groups.BanditsKaban.:main].DiplomacyText-Ans-0-Down;
[Groups.BanditsKaban.:main].DiplomacyText-Ans-1-Down;
[Groups.BanditsKaban.:main].DiplomacyText-Ans-1-No;
[Groups.BanditsKaban.:main].DiplomacyText-Ans-1-Yes;
[Groups.BanditsKaban.:main].DiplomacyText-Ans-2-No;
[Groups.BanditsKaban.:main].DiplomacyText-Ans-2-Yes;
[Groups.BanditsKaban.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.BanditsKaban.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.BanditsKaban.:main].DiplomacyText-Question-Neutral-No;
[Groups.BanditsKaban.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.BanditsKaban.:main].DiplomacyText-Question-Alliance-No;
[Groups.BanditsKaban.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.BanditsKaban.:main].Text-End-Step-Victory;
[Groups.BanditsKaban.:main].Text-End-EventFlag-Victory;
[Groups.BanditsKaban.:main].Text-End-Standart-Lose;
[Groups.BanditsKaban.:main].Text-End-Step-Lose;
[Groups.BanditsKaban.:main].Text-End-EventFlag-Lose;
[Groups.BanditsHunters.:main].DiplomacyText-Question-War;
[Groups.BanditsHunters.:main].DiplomacyText-Question-Neutral;
[Groups.BanditsHunters.:main].DiplomacyText-Question-Alliance;
[Groups.BanditsHunters.:main].DiplomacyText-Question-BreakAlliance;
[Groups.BanditsHunters.:main].DiplomacyText-RequestMoney-Ask;
[Groups.BanditsHunters.:main].DiplomacyText-Ans-0-Down;
[Groups.BanditsHunters.:main].DiplomacyText-Ans-1-Down;
[Groups.BanditsHunters.:main].DiplomacyText-Ans-1-No;
[Groups.BanditsHunters.:main].DiplomacyText-Ans-1-Yes;
[Groups.BanditsHunters.:main].DiplomacyText-Ans-2-No;
[Groups.BanditsHunters.:main].DiplomacyText-Ans-2-Yes;
[Groups.BanditsHunters.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.BanditsHunters.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.BanditsHunters.:main].DiplomacyText-Question-Neutral-No;
[Groups.BanditsHunters.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.BanditsHunters.:main].DiplomacyText-Question-Alliance-No;
[Groups.BanditsHunters.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.BanditsHunters.:main].Text-End-Step-Victory;
[Groups.BanditsHunters.:main].Text-End-EventFlag-Victory;
[Groups.BanditsHunters.:main].Text-End-Standart-Lose;
[Groups.BanditsHunters.:main].Text-End-Step-Lose;
[Groups.BanditsHunters.:main].Text-End-EventFlag-Lose;
[Groups.DutyCherep.:main].DiplomacyText-Question-War;
[Groups.DutyCherep.:main].DiplomacyText-Question-Neutral;
[Groups.DutyCherep.:main].DiplomacyText-Question-Alliance;
[Groups.DutyCherep.:main].DiplomacyText-Question-BreakAlliance;
[Groups.DutyCherep.:main].DiplomacyText-RequestMoney-Ask;
[Groups.DutyCherep.:main].DiplomacyText-Ans-0-Down;
[Groups.DutyCherep.:main].DiplomacyText-Ans-1-Down;
[Groups.DutyCherep.:main].DiplomacyText-Ans-1-No;
[Groups.DutyCherep.:main].DiplomacyText-Ans-1-Yes;
[Groups.DutyCherep.:main].DiplomacyText-Ans-2-No;
[Groups.DutyCherep.:main].DiplomacyText-Ans-2-Yes;
[Groups.DutyCherep.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.DutyCherep.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.DutyCherep.:main].DiplomacyText-Question-Neutral-No;
[Groups.DutyCherep.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.DutyCherep.:main].DiplomacyText-Question-Alliance-No;
[Groups.DutyCherep.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.DutyCherep.:main].Text-End-Step-Victory;
[Groups.DutyCherep.:main].Text-End-EventFlag-Victory;
[Groups.DutyCherep.:main].Text-End-Standart-Lose;
[Groups.DutyCherep.:main].Text-End-Step-Lose;
[Groups.DutyCherep.:main].Text-End-EventFlag-Lose;
[Groups.Patrol.:main].DiplomacyText-Question-War;
[Groups.Patrol.:main].DiplomacyText-Question-Neutral;
[Groups.Patrol.:main].DiplomacyText-Question-Alliance;
[Groups.Patrol.:main].DiplomacyText-Question-BreakAlliance;
[Groups.Patrol.:main].DiplomacyText-RequestMoney-Ask;
[Groups.Patrol.:main].DiplomacyText-Ans-0-Down;
[Groups.Patrol.:main].DiplomacyText-Ans-1-Down;
[Groups.Patrol.:main].DiplomacyText-Ans-1-No;
[Groups.Patrol.:main].DiplomacyText-Ans-1-Yes;
[Groups.Patrol.:main].DiplomacyText-Ans-2-No;
[Groups.Patrol.:main].DiplomacyText-Ans-2-Yes;
[Groups.Patrol.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.Patrol.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.Patrol.:main].DiplomacyText-Question-Neutral-No;
[Groups.Patrol.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.Patrol.:main].DiplomacyText-Question-Alliance-No;
[Groups.Patrol.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.Patrol.:main].Text-End-Step-Victory;
[Groups.Patrol.:main].Text-End-EventFlag-Victory;
[Groups.Patrol.:main].Text-End-Standart-Lose;
[Groups.Patrol.:main].Text-End-Step-Lose;
[Groups.Patrol.:main].Text-End-EventFlag-Lose;
[Groups.StalkersLis.:main].DiplomacyText-Question-War;
[Groups.StalkersLis.:main].DiplomacyText-Question-Neutral;
[Groups.StalkersLis.:main].DiplomacyText-Question-Alliance;
[Groups.StalkersLis.:main].DiplomacyText-Question-BreakAlliance;
[Groups.StalkersLis.:main].DiplomacyText-RequestMoney-Ask;
[Groups.StalkersLis.:main].DiplomacyText-Ans-0-Down;
[Groups.StalkersLis.:main].DiplomacyText-Ans-1-Down;
[Groups.StalkersLis.:main].DiplomacyText-Ans-1-No;
[Groups.StalkersLis.:main].DiplomacyText-Ans-1-Yes;
[Groups.StalkersLis.:main].DiplomacyText-Ans-2-No;
[Groups.StalkersLis.:main].DiplomacyText-Ans-2-Yes;
[Groups.StalkersLis.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.StalkersLis.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.StalkersLis.:main].DiplomacyText-Question-Neutral-No;
[Groups.StalkersLis.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.StalkersLis.:main].DiplomacyText-Question-Alliance-No;
[Groups.StalkersLis.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.StalkersLis.:main].Text-End-Step-Victory;
[Groups.StalkersLis.:main].Text-End-EventFlag-Victory;
[Groups.StalkersLis.:main].Text-End-Standart-Lose;
[Groups.StalkersLis.:main].Text-End-Step-Lose;
[Groups.StalkersLis.:main].Text-End-EventFlag-Lose;
[Groups.StalkersBes.:main].DiplomacyText-Question-War;
[Groups.StalkersBes.:main].DiplomacyText-Question-Neutral;
[Groups.StalkersBes.:main].DiplomacyText-Question-Alliance;
[Groups.StalkersBes.:main].DiplomacyText-Question-BreakAlliance;
[Groups.StalkersBes.:main].DiplomacyText-RequestMoney-Ask;
[Groups.StalkersBes.:main].DiplomacyText-Ans-0-Down;
[Groups.StalkersBes.:main].DiplomacyText-Ans-1-Down;
[Groups.StalkersBes.:main].DiplomacyText-Ans-1-No;
[Groups.StalkersBes.:main].DiplomacyText-Ans-1-Yes;
[Groups.StalkersBes.:main].DiplomacyText-Ans-2-No;
[Groups.StalkersBes.:main].DiplomacyText-Ans-2-Yes;
[Groups.StalkersBes.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.StalkersBes.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.StalkersBes.:main].DiplomacyText-Question-Neutral-No;
[Groups.StalkersBes.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.StalkersBes.:main].DiplomacyText-Question-Alliance-No;
[Groups.StalkersBes.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.StalkersBes.:main].Text-End-Step-Victory;
[Groups.StalkersBes.:main].Text-End-EventFlag-Victory;
[Groups.StalkersBes.:main].Text-End-Standart-Lose;
[Groups.StalkersBes.:main].Text-End-Step-Lose;
[Groups.StalkersBes.:main].Text-End-EventFlag-Lose;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-War;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-Neutral;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-Alliance;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-BreakAlliance;
[Groups.StalkersSeriy.:main].DiplomacyText-RequestMoney-Ask;
[Groups.StalkersSeriy.:main].DiplomacyText-Ans-0-Down;
[Groups.StalkersSeriy.:main].DiplomacyText-Ans-1-Down;
[Groups.StalkersSeriy.:main].DiplomacyText-Ans-1-No;
[Groups.StalkersSeriy.:main].DiplomacyText-Ans-1-Yes;
[Groups.StalkersSeriy.:main].DiplomacyText-Ans-2-No;
[Groups.StalkersSeriy.:main].DiplomacyText-Ans-2-Yes;
[Groups.StalkersSeriy.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.StalkersSeriy.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-Neutral-No;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-Alliance-No;
[Groups.StalkersSeriy.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.StalkersSeriy.:main].Text-End-Step-Victory;
[Groups.StalkersSeriy.:main].Text-End-EventFlag-Victory;
[Groups.StalkersSeriy.:main].Text-End-Standart-Lose;
[Groups.StalkersSeriy.:main].Text-End-Step-Lose;
[Groups.StalkersSeriy.:main].Text-End-EventFlag-Lose;
[Groups.StalkersDiggers.:main].DiplomacyText-Question-War;
[Groups.StalkersDiggers.:main].DiplomacyText-Question-Neutral;
[Groups.StalkersDiggers.:main].DiplomacyText-Question-Alliance;
[Groups.StalkersDiggers.:main].DiplomacyText-Question-BreakAlliance;
[Groups.StalkersDiggers.:main].DiplomacyText-RequestMoney-Ask;
[Groups.StalkersDiggers.:main].DiplomacyText-Ans-0-Down;
[Groups.StalkersDiggers.:main].DiplomacyText-Ans-1-Down;
[Groups.StalkersDiggers.:main].DiplomacyText-Ans-1-No;
[Groups.StalkersDiggers.:main].DiplomacyText-Ans-1-Yes;
