[Territories.Name].Zona1;Северо-западный лес
[Territories.Name].Zona2;Северо-западный хутор
[Territories.Name].Zona3;Северо-западное болото
[Territories.Name].Zona4;Северо-восточный хутор
[Territories.Name].Zona5;Северо-восточный лес
[Territories.Name].Zona6;Северный бункер
[Territories.Name].Zona7;Северо-восточное болото
[Territories.Name].Zona8;Западный верхний лес
[Territories.Name].Zona9;Северо-западные верхние холмы
[Territories.Name].Zona10;Северо-западный лагерь
[Territories.Name].Zona11;Восточный верхний лес
[Territories.Name].Zona12;Северо-восточные верхние холмы
[Territories.Name].Zona13;Северо-восточный лагерь
[Territories.Name].Zona14;Северные постройки
[Territories.Name].Zona15;Северо-восточные нижние холмы
[Territories.Name].Zona16;Западное верхнее болото
[Territories.Name].Zona17;Северо-западные нижние холмы
[Territories.Name].Zona18;Восточные верхнее болото
[Territories.Name].Zona19;Забытый город
[Territories.Name].Zona20;Восточные постройки
[Territories.Name].Zona21;Западные постройки
[Territories.Name].Zona22;Восточной бункер
[Territories.Name].Zona24;Западное нижнее болото
[Territories.Name].Zona25;Юго-западные верхние холмы
[Territories.Name].Zona26;Юго-восточные верхние холмы
[Territories.Name].Zona23;Западный бункер
[Territories.Name].Zona28;Юго-западные нижние холмы
[Territories.Name].Zona27;Восточное нижнее болото
[Territories.Name].Zona29;Южные постройки
[Territories.Name].Zona30;Юго-восточные нижние холмы
[Territories.Name].Zona31;Юго-западный лагерь
[Territories.Name].Zona32;Восточный нижний лес
[Territories.Name].Zona33;Западный нижний лес
[Territories.Name].Zona34;Юго-восточный лагерь
[Territories.Name].Zona35;Юго-восточный лес
[Territories.Name].Zona36;Юго-западный лес
[Territories.Name].Zona37;Юго-восточный хутор
[Territories.Name].Zona38;Юго-восточное болото
[Territories.Name].Zona39;Юго-западное болото
[Territories.Name].Zona40;Южный бункер
[Territories.Name].Zona41;Юго-западный хутор
